step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,13,14,0,0,13,0,0.0,0.0,7.997142306772985,0,0.0,0.5811895816621326,0,0.0
20.0,28,34,9,1,29,0,42.0,1.5,5.17596438105268,9,42.0,0.3138685744657491,9,42.0
30.0,41,60,19,4,45,0,146.0,3.5609756097560976,3.8263547356109817,19,148.0,0.20238399586154607,19,148.0
40.0,49,80,31,10,59,0,394.0,8.040816326530612,2.9058910932376607,31,395.0,0.1411998026166347,31,395.0
50.0,56,106,35,16,72,0,625.0,11.160714285714286,3.139662840045434,35,644.0,0.1381430217357806,35,644.0
60.0,54,134,37,25,79,0,978.0,18.11111111111111,2.3242304726384733,37,980.0,0.06787499242478355,37,980.0
70.0,54,169,42,32,86,0,1377.0,25.5,1.991252482126725,42,1379.0,0.07755129253789664,42,1379.0
80.0,56,207,29,38,94,0,828.0,14.785714285714286,3.221954473833241,29,1285.0,0.1393989859775325,29,1285.0
90.0,56,231,31,49,105,0,868.0,15.5,3.1207185330173357,31,1096.0,0.1105538814655516,31,1096.0
100.0,58,251,26,59,117,0,537.0,9.258620689655173,3.068760363966475,26,1036.0,0.1402443764753678,26,1036.0
110.0,61,270,38,69,130,0,814.0,13.344262295081966,2.86023301387899,38,1055.0,0.11339555180036973,38,1055.0
120.0,62,304,38,78,140,0,609.0,9.82258064516129,2.509371719000198,38,1143.0,0.1079338076077194,38,1143.0
130.0,62,343,42,85,147,0,789.0,12.725806451612904,2.351514632781202,42,1205.0,0.07833988609162887,42,1205.0
140.0,65,371,52,94,159,0,1145.0,17.615384615384617,1.689831665161373,52,1428.0,0.0734297369084123,52,1428.0
150.0,68,406,39,99,167,0,1074.0,15.794117647058824,2.4052871413278583,39,1553.0,0.08808387044888656,39,1553.0
160.0,65,438,39,109,174,0,1329.0,20.446153846153845,2.582392353561141,39,1715.0,0.09640405957066812,39,1715.0
170.0,68,457,52,118,186,0,1780.0,26.176470588235293,1.67167820199907,52,2134.0,0.04603172453847262,52,2134.0
180.0,69,480,39,125,194,0,1452.0,21.043478260869566,2.7272349123658373,39,2126.0,0.10067035360175401,39,2126.0
190.0,65,509,33,136,201,0,1560.0,24.0,3.9781277815790435,33,2001.0,0.17686067777180595,33,2001.0
200.0,63,535,32,149,212,0,749.0,11.88888888888889,2.8354712632382157,32,1548.0,0.11085903480775426,32,1548.0
210.0,64,557,42,160,224,0,842.0,13.15625,2.1548573787798153,42,1423.0,0.08171439795527304,42,1423.0
220.0,67,589,48,168,235,0,1262.0,18.83582089552239,2.365347857516601,48,1497.0,0.07656783032319903,48,1497.0
230.0,65,616,50,177,242,0,1499.0,23.06153846153846,1.6437427784326617,50,1855.0,0.04546549901743048,50,1855.0
240.0,64,654,50,183,247,0,1963.0,30.671875,1.48651906250078,50,2224.0,0.06063769810375929,50,2224.0
250.0,69,681,36,186,255,0,1382.0,20.028985507246375,2.9434353385321965,36,2066.0,0.09858366992800943,36,2066.0
260.0,66,699,40,199,265,0,1425.0,21.59090909090909,2.691744344633525,40,1947.0,0.09695826940755796,40,1947.0
270.0,66,742,36,208,274,0,1377.0,20.863636363636363,2.66392077053256,36,2078.0,0.08249859481425889,36,2078.0
280.0,63,761,42,220,283,0,1711.0,27.158730158730158,2.595126465937406,42,2307.0,0.08659590636928965,42,2307.0
290.0,66,784,37,228,294,0,1676.0,25.393939393939394,2.126081295164168,37,2412.0,0.081829208943331,37,2412.0
300.0,67,816,38,235,302,0,1944.0,29.01492537313433,3.383142523647256,38,2420.0,0.11347852143116524,38,2420.0
310.0,66,848,35,246,312,0,2151.0,32.59090909090909,2.8381386335674446,35,2642.0,0.11135646740214683,35,2642.0
320.0,66,874,44,257,323,0,2563.0,38.833333333333336,2.8400464109629056,44,2997.0,0.10580097887030265,44,2997.0
330.0,68,903,44,268,336,0,2607.0,38.338235294117645,1.9091391698428448,44,3208.0,0.08158481408291768,44,3208.0
340.0,66,930,45,276,342,0,2959.0,44.833333333333336,2.483382077683716,45,3438.0,0.1093654623956026,45,3438.0
350.0,68,951,49,284,352,0,3146.0,46.26470588235294,1.7746685311417991,49,3597.0,0.06244095428897893,49,3597.0
360.0,68,982,53,291,359,0,3491.0,51.338235294117645,1.691479023798119,53,3938.0,0.0730412582059405,53,3938.0
370.0,70,1007,45,295,365,0,3745.0,53.5,1.9679415257668844,45,4270.0,0.0661785804261764,45,4270.0
380.0,71,1031,51,303,374,0,4219.0,59.42253521126761,2.323031794043053,51,4625.0,0.08382297614223033,51,4625.0
390.0,69,1058,43,312,381,0,3972.0,57.56521739130435,2.2903322570043425,43,4722.0,0.069897732542504,43,4722.0
400.0,66,1092,44,322,388,0,4265.0,64.62121212121212,2.4410934282057646,44,4848.0,0.08231932008931186,44,4848.0
410.0,68,1130,43,330,398,0,4513.0,66.36764705882354,1.942152015885532,43,5172.0,0.07496623060008856,43,5172.0
420.0,65,1173,51,338,403,0,4981.0,76.63076923076923,2.0341455248854046,51,5560.0,0.0578765732773838,51,5560.0
430.0,60,1203,48,347,407,0,5337.0,88.95,1.2693758861381548,48,5872.0,0.05423144394812606,48,5872.0
440.0,62,1241,49,350,412,0,5767.0,93.01612903225806,1.6475997656616834,49,6236.0,0.06654757153593525,49,6236.0
450.0,65,1259,51,354,419,0,6267.0,96.41538461538461,1.416801950939018,51,6681.0,0.0638746227780407,51,6681.0
460.0,67,1297,45,359,426,0,6503.0,97.05970149253731,1.9570070088398126,45,7012.0,0.07482766333904824,45,7012.0
470.0,68,1319,51,366,434,0,6963.0,102.3970588235294,2.43658904549182,51,7378.0,0.08967919774363821,51,7378.0
480.0,65,1351,45,375,440,0,7307.0,112.41538461538461,2.115311482862957,45,7755.0,0.08518812930508471,45,7755.0
490.0,64,1376,50,383,447,0,7784.0,121.625,1.7555931334817738,50,8199.0,0.06670374717703045,50,8199.0
500.0,65,1399,54,389,454,0,8298.0,127.66153846153846,1.2799929968617976,54,8713.0,0.04958383378455707,54,8713.0
510.0,68,1435,46,393,461,0,8507.0,125.1029411764706,1.8478382954674009,46,9055.0,0.07154473521465927,46,9055.0
520.0,68,1469,50,401,469,0,8951.0,131.63235294117646,2.5631726908743353,50,9379.0,0.08699153115463833,50,9379.0
530.0,65,1504,51,410,475,0,9444.0,145.2923076923077,1.739093618558626,51,9857.0,0.06208341101832149,51,9857.0
540.0,65,1531,45,417,482,0,8194.0,126.06153846153846,1.680567213549386,45,9806.0,0.06433758874115528,45,9806.0
550.0,64,1561,48,423,487,0,7775.0,121.484375,2.074393612589459,48,8991.0,0.0732708007152809,48,8991.0
560.0,66,1583,48,428,494,0,7906.0,119.78787878787878,2.0440404566610244,48,9133.0,0.07851912123417039,48,9133.0
570.0,66,1624,54,435,501,0,8403.0,127.31818181818181,1.630079197594878,54,9762.0,0.0543825351637337,54,9762.0
580.0,64,1662,49,441,505,0,4041.0,63.140625,1.2354288964829,49,9022.0,0.05355906627833163,49,9022.0
590.0,68,1696,51,444,512,0,2990.0,43.970588235294116,1.9253946608444064,51,7159.0,0.07119257628642152,51,7159.0
600.0,66,1730,44,451,517,0,2085.0,31.59090909090909,2.807970813578757,44,5113.0,0.10397081692621518,44,5113.0
610.0,60,1764,46,462,522,0,2534.0,42.233333333333334,1.5097291172901302,46,5556.0,0.0478810230580496,46,5556.0
620.0,64,1803,49,467,531,0,2907.0,45.421875,1.1643880858932347,49,4853.0,0.05251207741259891,49,4853.0
630.0,65,1837,47,471,536,0,3326.0,51.16923076923077,1.9290188019591021,47,4857.0,0.10164136497072365,47,4857.0
640.0,66,1867,38,476,542,0,2647.0,40.10606060606061,2.681508806969748,38,4171.0,0.10549735276600779,38,4171.0
650.0,69,1895,49,485,554,0,2737.0,39.666666666666664,2.0669522576034143,49,3687.0,0.09130313006348471,49,3687.0
660.0,72,1915,53,492,564,0,3232.0,44.888888888888886,1.6106721817995742,53,3853.0,0.05491531444192129,53,3853.0
670.0,76,1936,45,497,573,0,3196.0,42.05263157894737,2.4809299320386757,45,4059.0,0.08201804990201114,45,4059.0
680.0,71,1962,46,509,580,0,3593.0,50.605633802816904,3.0656876375514037,46,4236.0,0.10201131293770126,46,4236.0
690.0,65,2002,50,522,587,0,4071.0,62.63076923076923,1.7526024048011821,50,4666.0,0.04655051148518805,50,4666.0
700.0,62,2028,34,529,591,0,1582.0,25.516129032258064,2.7036950547777314,34,3939.0,0.09430790077058422,34,3939.0
710.0,59,2058,33,540,599,0,1251.0,21.203389830508474,3.7858831893586533,33,2505.0,0.14532224282957407,33,2505.0
720.0,56,2094,41,553,609,0,1612.0,28.785714285714285,1.918208022430301,41,2223.0,0.07099674979983041,41,2223.0
730.0,59,2118,38,558,617,0,1770.0,30.0,2.224859716808221,38,2465.0,0.08352019293684007,38,2465.0
740.0,58,2152,40,566,624,0,2148.0,37.03448275862069,2.7746020871933403,40,2757.0,0.11348196012181078,40,2757.0
750.0,57,2174,36,574,631,0,2399.0,42.08771929824562,2.715909370414218,36,3051.0,0.1016323565848523,36,3051.0
760.0,54,2205,41,583,637,0,2780.0,51.48148148148148,2.2011270809082553,41,3388.0,0.07598572993522724,41,3388.0
770.0,55,2244,46,589,644,0,3204.0,58.25454545454546,1.632543391671914,46,3812.0,0.05974025396949565,46,3812.0
780.0,58,2275,31,593,651,0,2315.0,39.91379310344828,2.1502016794834775,31,3753.0,0.08993679347236976,31,3753.0
790.0,59,2311,33,600,659,0,2238.0,37.932203389830505,2.745244051799807,33,3280.0,0.11074340485805219,33,3280.0
800.0,62,2336,44,608,670,0,2599.0,41.91935483870968,2.0829234223146225,44,3070.0,0.06995030299662047,44,3070.0
810.0,65,2362,40,615,680,0,2589.0,39.83076923076923,2.2396668260677997,40,3260.0,0.09746034025291767,40,3260.0
820.0,66,2394,41,623,689,0,2874.0,43.54545454545455,2.853002594862414,41,3413.0,0.12475142489525139,41,3413.0
830.0,64,2423,33,632,696,0,2713.0,42.390625,2.380475416483876,33,3469.0,0.09486454724582628,33,3469.0
840.0,65,2449,37,641,706,0,2982.0,45.87692307692308,3.647200018225603,37,3580.0,0.1313261604696225,37,3580.0
850.0,59,2496,38,656,715,0,3142.0,53.25423728813559,1.8428949618399815,38,3840.0,0.06703637947598375,38,3840.0
860.0,66,2526,45,661,727,0,3523.0,53.378787878787875,1.9189501765163395,45,4195.0,0.0697254870253563,45,4195.0
870.0,66,2556,41,667,733,0,3797.0,57.53030303030303,2.0702325943328574,41,4469.0,0.06991769718225645,41,4469.0
880.0,67,2593,51,675,742,0,4245.0,63.35820895522388,1.8204559146386523,51,4846.0,0.044090007596197626,51,4846.0
890.0,63,2618,53,683,746,0,4760.0,75.55555555555556,1.1624562106509513,53,5366.0,0.040112693869074977,53,5366.0
900.0,63,2646,55,687,750,0,5290.0,83.96825396825396,1.3262215107454962,55,5897.0,0.0313771884870136,55,5897.0
