step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,13,21,2,0,13,0,0.0,0.0,7.496613453848359,2,0.0,0.5323833038167695,2,0.0
20.0,28,43,7,0,28,0,21.0,0.75,6.055961229274442,7,21.0,0.3502328340034517,7,21.0
30.0,35,57,9,6,41,0,61.0,1.7428571428571429,6.0239666956346225,9,63.0,0.321155529755669,9,63.0
40.0,39,79,23,15,54,0,223.0,5.717948717948718,2.7320943674828553,23,223.0,0.16674454962935775,23,223.0
50.0,50,104,23,18,68,0,282.0,5.64,4.1332695520616145,23,323.0,0.18502865283048248,23,323.0
60.0,53,126,31,30,83,0,543.0,10.245283018867925,3.6442375461326737,31,543.0,0.12523190303509257,31,543.0
70.0,55,142,30,39,94,0,413.0,7.509090909090909,2.6713912295688336,30,638.0,0.12167172220176477,30,638.0
80.0,59,168,37,47,106,0,665.0,11.271186440677965,3.081493563700388,37,711.0,0.12734503157809168,37,711.0
90.0,61,193,44,56,117,0,1069.0,17.524590163934427,1.955372395667632,44,1069.0,0.07060843619139277,44,1069.0
100.0,62,229,42,62,124,0,1202.0,19.387096774193548,2.0167700672889852,42,1332.0,0.08142407284498347,42,1332.0
110.0,64,256,46,67,131,0,1617.0,25.265625,2.371668695477714,46,1632.0,0.06858428722361468,46,1632.0
120.0,62,285,27,77,139,0,825.0,13.306451612903226,3.3477209324638437,27,1481.0,0.13102511322774124,27,1481.0
130.0,60,311,33,89,149,0,868.0,14.466666666666667,3.145787903919391,33,1228.0,0.10780526811185899,33,1228.0
140.0,60,347,25,100,160,0,319.0,5.316666666666666,3.408662441423454,25,1061.0,0.14405206686599464,25,1061.0
150.0,63,367,37,111,174,0,495.0,7.857142857142857,2.9175045790329217,37,1030.0,0.11809477786229344,37,1030.0
160.0,65,394,43,120,185,0,853.0,13.123076923076923,2.4089672259723716,43,1241.0,0.0891879113379872,43,1241.0
170.0,64,421,44,129,193,0,770.0,12.03125,2.178983197603821,44,1399.0,0.08229357773809474,44,1399.0
180.0,64,452,43,137,201,0,1002.0,15.65625,2.3249555430263324,43,1544.0,0.10144773340945364,43,1544.0
190.0,64,485,39,144,208,0,828.0,12.9375,2.9600591534183414,39,1454.0,0.08480875609578525,39,1454.0
200.0,63,510,43,156,219,0,1045.0,16.58730158730159,1.9891887832966495,43,1464.0,0.08567669801966525,43,1464.0
210.0,63,541,35,163,226,0,1062.0,16.857142857142858,2.370359088894052,35,1660.0,0.1054794109054068,35,1660.0
220.0,65,570,46,171,236,0,1435.0,22.076923076923077,2.406086870538594,46,1870.0,0.08067884436713971,46,1870.0
230.0,65,598,42,179,244,0,1506.0,23.16923076923077,1.56177101542308,42,2029.0,0.05256799879419117,42,2029.0
240.0,63,638,47,185,248,0,1827.0,29.0,1.7114617331054756,47,2295.0,0.05420220007446915,47,2295.0
250.0,61,682,40,191,252,0,2113.0,34.63934426229508,1.8643627458414138,40,2597.0,0.06944199309183648,40,2597.0
260.0,59,705,47,198,257,0,2538.0,43.016949152542374,1.9702541647873504,47,3008.0,0.03676780052370687,47,3008.0
270.0,57,744,29,206,263,0,1165.0,20.43859649122807,2.8609628711571675,29,2609.0,0.12886979968769338,29,2609.0
280.0,58,769,26,212,270,0,610.0,10.517241379310345,3.953970915471096,26,1609.0,0.15244293033998008,26,1609.0
290.0,58,790,31,224,282,0,577.0,9.948275862068966,2.09871261824938,31,1714.0,0.11754714444423509,31,1714.0
300.0,68,818,45,228,296,0,898.0,13.205882352941176,2.633276923839393,45,1818.0,0.10311419743554286,45,1818.0
310.0,75,830,43,236,311,0,734.0,9.786666666666667,2.3618598356031653,43,1775.0,0.08949476784450568,43,1775.0
320.0,74,851,50,245,319,0,1161.0,15.68918918918919,2.8713092780339635,50,1785.0,0.08325979791819672,50,1785.0
330.0,68,877,37,257,325,0,715.0,10.514705882352942,2.7183066059939547,37,1619.0,0.10090026488826709,37,1619.0
340.0,69,908,40,267,336,0,899.0,13.028985507246377,3.072322135585408,40,1543.0,0.11361330818743805,40,1543.0
350.0,71,926,47,280,351,0,898.0,12.647887323943662,1.9902770898707765,47,1458.0,0.07774435997607887,47,1458.0
360.0,74,955,51,286,360,0,1286.0,17.37837837837838,2.016193197588592,51,1741.0,0.07355861883893591,51,1741.0
370.0,75,989,49,294,369,0,1639.0,21.85333333333333,2.023626927125605,49,2057.0,0.07705334476941812,49,2057.0
380.0,73,1015,54,303,376,0,2161.0,29.602739726027398,2.2615045054230034,54,2503.0,0.07524418933883904,54,2503.0
390.0,70,1043,53,313,383,0,1971.0,28.15714285714286,1.703920968165735,53,2438.0,0.05532707696150486,53,2438.0
