step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,14,27,3,0,14,0,0.0,0.0,6.502477965134276,3,0.0,0.4562965604964267,3,0.0
20.0,27,44,8,1,28,0,19.0,0.7037037037037037,5.816815969890512,8,19.0,0.3703133700701498,8,19.0
30.0,37,64,15,5,42,0,86.0,2.324324324324324,4.449112457781053,15,86.0,0.23755161942049813,15,86.0
40.0,46,85,25,12,58,0,270.0,5.869565217391305,3.1017791582756096,25,270.0,0.15856494293803886,25,270.0
50.0,58,106,27,16,74,0,367.0,6.327586206896552,3.8609079713402648,27,396.0,0.16303446977885158,27,396.0
60.0,59,123,34,27,86,0,634.0,10.745762711864407,3.050450603298788,34,672.0,0.0925677715874352,34,672.0
70.0,63,146,52,37,100,0,1046.0,16.603174603174605,1.032315918196573,52,1096.0,0.04886692253336166,52,1096.0
80.0,65,186,41,40,105,0,1201.0,18.476923076923075,2.141238558557053,41,1427.0,0.07847476668359135,41,1427.0
90.0,65,215,46,47,112,0,1576.0,24.246153846153845,3.099646493272677,46,1720.0,0.10260034331394023,46,1720.0
100.0,62,242,50,58,120,0,2026.0,32.67741935483871,1.843914294008911,50,2169.0,0.06006927610816575,50,2169.0
110.0,64,268,45,63,127,0,1852.0,28.9375,1.70399305224561,45,2426.0,0.07988634538238334,45,2426.0
120.0,66,310,45,68,134,0,2019.0,30.59090909090909,2.315419176988315,45,2371.0,0.08105936561504702,45,2371.0
130.0,69,347,38,75,144,0,946.0,13.710144927536232,2.6309440652573715,38,2058.0,0.09627006089915269,38,2058.0
140.0,71,376,42,85,156,0,946.0,13.32394366197183,3.176176223270203,42,1624.0,0.12012480140693552,42,1624.0
150.0,69,401,48,98,167,0,1368.0,19.82608695652174,2.4241473270696776,48,1752.0,0.07172177856539354,48,1752.0
160.0,67,426,48,109,176,0,1773.0,26.46268656716418,2.017169354656891,48,2161.0,0.06238247894224417,48,2161.0
170.0,67,460,52,117,184,0,2208.0,32.95522388059702,1.832815982038263,52,2637.0,0.055860947848266417,52,2637.0
180.0,67,485,36,124,191,0,1192.0,17.791044776119403,2.8784042866446855,36,2269.0,0.10091481502241441,36,2269.0
190.0,64,516,37,135,199,0,1061.0,16.578125,2.7640873725305264,37,2027.0,0.12425498857514321,37,2027.0
