step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,13,18,1,0,13,0,0.0,0.0,7.489033765647425,1,0.0,0.5494386324540922,1,0.0
20.0,28,45,8,0,28,0,28.0,1.0,6.488410211321937,8,28.0,0.3332044919667284,8,28.0
30.0,38,57,21,6,44,0,142.0,3.736842105263158,3.4675246342737864,21,144.0,0.2019962352043502,21,144.0
40.0,48,93,24,9,57,0,309.0,6.4375,2.857116837646707,24,332.0,0.1419764255384815,24,332.0
50.0,57,116,38,14,71,0,625.0,10.964912280701755,2.6592926431886204,38,630.0,0.1412646649489458,38,630.0
60.0,66,130,36,19,85,0,491.0,7.4393939393939394,2.839320853704384,36,744.0,0.11952639488138284,36,744.0
70.0,65,172,43,29,94,0,822.0,12.646153846153846,2.2328804688245802,43,890.0,0.08036520540170204,43,890.0
80.0,69,198,39,37,106,0,636.0,9.217391304347826,2.881480734442979,39,994.0,0.09069267642189535,39,994.0
90.0,70,221,45,48,118,0,951.0,13.585714285714285,2.827836966681579,45,1088.0,0.08141486169111324,45,1088.0
100.0,68,251,45,59,127,0,970.0,14.264705882352942,1.8317396730763778,45,1275.0,0.0657057746191154,45,1275.0
110.0,70,278,47,67,137,0,1202.0,17.17142857142857,2.501093627237848,47,1485.0,0.11390003207521861,47,1485.0
120.0,71,320,41,75,146,0,766.0,10.788732394366198,2.798030432724681,41,1426.0,0.0851198343732334,41,1426.0
130.0,68,352,40,87,155,0,889.0,13.073529411764707,3.1953355647274333,40,1416.0,0.1325212146165897,40,1416.0
140.0,65,381,31,98,163,0,566.0,8.707692307692307,2.7651332692930723,31,1313.0,0.10538391054634097,31,1313.0
150.0,65,407,39,110,175,0,783.0,12.046153846153846,3.3137033416451303,39,1287.0,0.13130169344638443,39,1287.0
160.0,69,417,45,121,190,0,922.0,13.36231884057971,2.0836670278415332,45,1410.0,0.07965103039045761,45,1410.0
170.0,73,458,50,129,202,0,1259.0,17.246575342465754,1.7926081402803877,50,1746.0,0.0546894069386243,50,1746.0
180.0,71,481,47,136,207,0,1226.0,17.267605633802816,2.019920809297706,47,1826.0,0.07037347536230068,47,1826.0
190.0,68,518,44,146,214,0,1525.0,22.426470588235293,3.1173938110027906,44,1857.0,0.10764983438039684,44,1857.0
200.0,63,554,38,157,220,0,1256.0,19.936507936507937,2.387291447506836,38,1853.0,0.08587636766318998,38,1853.0
210.0,62,587,47,166,228,0,1539.0,24.822580645161292,1.8399115169834628,47,2115.0,0.08875346672958082,47,2115.0
220.0,68,614,38,170,238,0,817.0,12.014705882352942,1.4297096499322473,38,2029.0,0.05778502144115892,38,2029.0
230.0,73,648,51,174,247,0,1068.0,14.63013698630137,1.9567126730190803,51,1926.0,0.06912898198194214,51,1926.0
240.0,76,682,47,181,257,0,1040.0,13.68421052631579,2.374111242377679,47,1803.0,0.07605597680998838,47,1803.0
250.0,69,721,49,193,262,0,1414.0,20.492753623188406,2.71041699519826,49,1995.0,0.10846267518387502,49,1995.0
260.0,67,752,42,202,269,0,1391.0,20.761194029850746,2.3289020634905317,42,2051.0,0.07652112586881363,42,2051.0
270.0,65,795,49,211,276,0,1774.0,27.29230769230769,1.8018105470371346,49,2277.0,0.05545348806482808,49,2277.0
280.0,66,818,39,217,283,0,1757.0,26.62121212121212,1.8722339996698012,39,2345.0,0.07228247729409726,39,2345.0
290.0,66,850,38,224,290,0,2000.0,30.303030303030305,2.6397634571836726,38,2453.0,0.1001106058784111,38,2453.0
300.0,67,884,44,231,298,0,2271.0,33.8955223880597,2.270275797023788,44,2658.0,0.059742235261584654,44,2658.0
310.0,68,914,48,240,308,0,2686.0,39.5,2.0035629763276526,48,3016.0,0.0704809093993864,48,3016.0
320.0,66,939,49,248,314,0,3080.0,46.666666666666664,2.013194491490579,49,3356.0,0.07094819469977155,49,3356.0
330.0,67,966,54,256,323,0,3589.0,53.56716417910448,1.5007309828641167,54,3764.0,0.052396402979977344,54,3764.0
340.0,69,993,51,261,330,0,2853.0,41.34782608695652,1.495543655137687,51,3660.0,0.05862510438553002,51,3660.0
350.0,70,1014,51,266,336,0,1973.0,28.185714285714287,2.230287515227898,51,3024.0,0.09131040337513541,51,3024.0
360.0,71,1044,44,274,345,0,1227.0,17.281690140845072,2.2980826936753997,44,2625.0,0.08055765183304817,44,2625.0
370.0,70,1081,47,284,354,0,1110.0,15.857142857142858,2.6997987518999698,47,2351.0,0.12216683511567027,47,2351.0
380.0,68,1113,38,293,361,0,653.0,9.602941176470589,2.883579585675466,38,2265.0,0.11634917398702584,38,2265.0
390.0,66,1136,41,306,372,0,877.0,13.287878787878787,2.3527205008934993,41,2209.0,0.10522119113941451,41,2209.0
400.0,71,1160,43,313,384,0,955.0,13.450704225352112,1.750418440395528,43,2004.0,0.06336053326330804,43,2004.0
410.0,75,1195,54,320,395,0,1246.0,16.613333333333333,1.7266443420328903,54,2162.0,0.06349199157969618,54,2162.0
420.0,76,1221,46,327,403,0,1190.0,15.657894736842104,2.128054276998047,46,2044.0,0.09403089370263014,46,2044.0
430.0,75,1249,48,336,411,0,1495.0,19.933333333333334,2.4642202962920985,48,2015.0,0.08831665677574216,48,2015.0
440.0,73,1277,47,346,419,0,988.0,13.534246575342467,1.9959433837936433,47,1952.0,0.06455192197660083,47,1952.0
450.0,69,1312,52,355,424,0,1261.0,18.27536231884058,1.990853973039916,52,1905.0,0.05814607773663264,52,1905.0
460.0,69,1345,46,363,432,0,1318.0,19.10144927536232,1.359426965060192,46,2262.0,0.06180537550049107,46,2262.0
470.0,74,1360,50,367,441,0,1608.0,21.72972972972973,2.7525302717339257,50,2321.0,0.10606937775937879,50,2321.0
480.0,75,1395,45,377,452,0,1664.0,22.186666666666667,2.698716646796232,45,2421.0,0.08064975371324867,45,2421.0
490.0,70,1437,47,389,459,0,2017.0,28.814285714285713,3.066951442040939,47,2620.0,0.10909088991653397,47,2620.0
500.0,66,1473,37,400,466,0,1983.0,30.045454545454547,2.7281852372219846,37,2635.0,0.0981844666511496,37,2635.0
510.0,63,1505,39,411,474,0,2251.0,35.73015873015873,2.522850871901976,39,2714.0,0.09113155715787771,39,2714.0
520.0,67,1527,41,418,485,0,2307.0,34.43283582089552,2.0177259819850644,41,2821.0,0.07535784122524301,41,2821.0
530.0,69,1554,46,427,496,0,2705.0,39.20289855072464,2.53747861830761,46,3065.0,0.09652647425184703,46,3065.0
540.0,71,1581,45,436,507,0,2846.0,40.08450704225352,2.4585444842369135,45,3284.0,0.07886361889133095,45,3284.0
550.0,68,1605,48,446,514,0,3227.0,47.455882352941174,2.5122064984783954,48,3652.0,0.08633735461708396,48,3652.0
560.0,65,1635,38,456,521,0,3159.0,48.6,2.8733988433524353,38,3577.0,0.0978910758088123,38,3577.0
570.0,63,1662,37,467,530,0,3464.0,54.98412698412698,3.47448731173088,37,3702.0,0.13824105059417516,37,3702.0
580.0,61,1694,47,479,540,0,3860.0,63.278688524590166,2.0277980359764745,47,4081.0,0.06612758751575783,47,4081.0
590.0,62,1726,53,486,548,0,4351.0,70.1774193548387,1.134572297244242,53,4572.0,0.05360389875524286,53,4572.0
600.0,65,1755,36,489,554,0,1734.0,26.676923076923078,2.6626771704791605,36,3680.0,0.10883211032109172,36,3680.0
610.0,64,1784,36,499,563,0,1373.0,21.453125,3.5119840712372934,36,2288.0,0.13339305668167922,36,2288.0
