step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,10,24,0,0,10,0,0.0,0.0,8.59629180557108,0,0.0,0.6286340674800902,0,0.0
20.0,26,49,7,1,27,0,16.0,0.6153846153846154,6.23084354118411,7,16.0,0.3603277783637079,7,16.0
30.0,35,69,8,7,42,0,23.0,0.6571428571428571,6.531496632298402,8,28.0,0.33525244603170273,8,28.0
40.0,39,91,20,17,56,0,149.0,3.8205128205128207,3.684145921108466,20,158.0,0.20030730152076182,20,158.0
50.0,50,117,21,22,72,0,190.0,3.8,3.413752915596872,21,268.0,0.16431987882666751,21,268.0
60.0,57,144,26,30,87,0,387.0,6.7894736842105265,3.582743871434516,26,412.0,0.17795394873830328,26,412.0
70.0,61,164,34,39,100,0,282.0,4.622950819672131,2.4632409137344906,34,504.0,0.11766261200267365,34,504.0
80.0,66,191,36,46,112,0,555.0,8.409090909090908,2.5969531532191232,36,653.0,0.11526453576498868,36,653.0
90.0,72,212,52,54,126,0,1006.0,13.972222222222221,2.0803609299143178,52,1030.0,0.07261342400276416,52,1030.0
100.0,72,234,40,62,134,0,837.0,11.625,2.61427998828626,40,1195.0,0.0968886699055719,40,1195.0
110.0,71,262,41,73,144,0,1125.0,15.845070422535212,3.4971425580092994,41,1256.0,0.12691132924378412,41,1256.0
120.0,70,285,38,86,156,0,728.0,10.4,2.7344948707352885,38,1238.0,0.10070146505558383,38,1238.0
130.0,71,301,38,96,167,0,813.0,11.450704225352112,3.762414912246037,38,1170.0,0.1368478311984753,38,1170.0
140.0,66,332,34,111,177,0,420.0,6.363636363636363,2.332864713458141,34,1111.0,0.10029446693078388,34,1111.0
150.0,70,355,50,118,188,0,771.0,11.014285714285714,2.222169705256247,50,1179.0,0.07363835452787702,50,1179.0
160.0,72,386,41,126,198,0,946.0,13.13888888888889,2.5027367945798016,41,1322.0,0.08696469692129978,41,1322.0
170.0,69,409,50,138,207,0,1370.0,19.855072463768117,2.116008484424863,50,1660.0,0.06476680604261421,50,1660.0
180.0,66,441,51,147,213,0,1435.0,21.742424242424242,0.950390646317222,51,1949.0,0.03902511096141248,51,1949.0
190.0,67,470,54,150,217,0,1805.0,26.940298507462686,1.2745288724855526,54,2286.0,0.03864554608022628,54,2286.0
200.0,66,510,32,156,222,0,1536.0,23.272727272727273,2.6992086027234694,32,2270.0,0.10757960109067823,32,2270.0
210.0,66,541,38,166,232,0,1803.0,27.318181818181817,2.8621117944560512,38,2338.0,0.1165942900516881,38,2338.0
220.0,66,566,34,176,242,0,718.0,10.878787878787879,2.8408679702660304,34,1960.0,0.10744494441299586,34,1960.0
230.0,66,593,40,187,253,0,754.0,11.424242424242424,2.99049710797254,40,1538.0,0.11448083681159422,40,1538.0
240.0,62,623,41,200,262,0,778.0,12.548387096774194,1.9598285327546443,41,1398.0,0.07625351819431142,41,1398.0
250.0,64,649,46,207,271,0,981.0,15.328125,1.7408282769285899,46,1649.0,0.06803700111458795,46,1649.0
260.0,68,682,32,212,280,0,796.0,11.705882352941176,2.6289026111214384,32,1682.0,0.10472376143555062,32,1682.0
270.0,71,712,38,221,292,0,970.0,13.661971830985916,3.4282354397675454,38,1802.0,0.12726328489490152,38,1802.0
280.0,72,737,40,234,306,0,911.0,12.652777777777779,2.762849108820358,40,1724.0,0.10095731372355726,40,1724.0
290.0,73,766,49,246,319,0,1280.0,17.534246575342465,2.653000582507254,49,1837.0,0.06618730387972764,49,1837.0
300.0,70,793,48,257,327,0,1289.0,18.414285714285715,1.7488198465454396,48,1891.0,0.07028124069028702,48,1891.0
310.0,70,839,50,264,334,0,1634.0,23.34285714285714,2.403339079073582,50,1997.0,0.08839074720773325,50,1997.0
320.0,72,862,41,273,345,0,907.0,12.597222222222221,2.2793745521044553,41,1841.0,0.09847215909297129,41,1841.0
330.0,73,896,46,282,355,0,1034.0,14.164383561643836,2.9102186001943346,46,1455.0,0.10859569988684278,46,1455.0
