step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
630.0,69,1793,47,499,568,0,1886.0,27.333333333333332,1.9111883885442413,47,3223.0,0.06658864458754556,47,3223.0
640.0,66,1825,48,506,572,0,2241.0,33.95454545454545,1.4948249610067401,48,3589.0,0.055114207671782,48,3589.0
650.0,67,1852,53,511,578,0,2728.0,40.71641791044776,1.8274971465438952,53,3929.0,0.05489850119142476,53,3929.0
660.0,67,1887,45,518,585,0,2653.0,39.59701492537314,2.1751032748649917,45,4172.0,0.07774872282572305,45,4172.0
670.0,70,1933,49,527,597,0,3014.0,43.05714285714286,2.1078343728107356,49,4342.0,0.06294379731346304,49,4342.0
680.0,68,1970,45,536,604,0,2922.0,42.970588235294116,2.213085119902697,45,4519.0,0.09829138235201199,45,4519.0
690.0,68,2003,46,543,611,0,3223.0,47.39705882352941,2.49523481734239,46,4612.0,0.09006689271488397,46,4612.0
700.0,66,2033,37,553,619,0,3435.0,52.04545454545455,2.747222351131973,37,4800.0,0.11329973017452649,37,4800.0
710.0,68,2072,48,562,630,0,3843.0,56.51470588235294,2.5987985265049227,48,5121.0,0.06282369783781017,48,5121.0
720.0,65,2099,52,573,638,0,4308.0,66.27692307692308,1.407370208609383,52,5607.0,0.04778928282247631,52,5607.0
730.0,69,2141,45,577,646,0,4468.0,64.7536231884058,1.9862671677226882,45,5859.0,0.0685597089539472,45,5859.0
740.0,67,2173,46,585,652,0,4879.0,72.82089552238806,2.7236826973316632,46,6118.0,0.10734304066484306,46,6118.0
750.0,64,2207,47,594,658,0,5251.0,82.046875,1.2559191549774797,47,6531.0,0.04725159635890708,47,6531.0
760.0,65,2237,52,598,663,0,5749.0,88.44615384615385,1.3951472339404414,52,6997.0,0.05944247791225237,52,6997.0
770.0,68,2279,47,602,670,0,6036.0,88.76470588235294,2.024212059906245,47,7345.0,0.07533224713388124,47,7345.0
780.0,67,2309,50,610,677,0,6496.0,96.95522388059702,1.844260231451548,50,7721.0,0.04821051068156629,50,7721.0
790.0,63,2341,48,617,680,0,6844.0,108.63492063492063,1.5814098671710108,48,8129.0,0.054368437724553124,48,8129.0
800.0,63,2356,49,623,686,0,7273.0,115.44444444444444,1.550304469179754,49,8540.0,0.0697596312997824,49,8540.0
810.0,67,2393,43,626,693,0,6115.0,91.26865671641791,1.9227144735160664,43,8442.0,0.07115367857907863,43,8442.0
820.0,66,2418,45,634,700,0,6010.0,91.06060606060606,1.8530736336538585,45,8081.0,0.06682725244391494,45,8081.0
830.0,66,2441,46,641,707,0,6438.0,97.54545454545455,1.9548034634735116,46,8014.0,0.06648104897083965,46,8014.0
840.0,70,2470,52,647,717,0,6671.0,95.3,1.6630331061893184,52,7958.0,0.06450215262119631,52,7958.0
850.0,72,2502,48,653,725,0,6774.0,94.08333333333333,2.275479224726615,48,8087.0,0.06813639472612329,48,8087.0
860.0,69,2545,49,663,732,0,7165.0,103.84057971014492,2.78750334126393,49,8327.0,0.07939290646911161,49,8327.0
870.0,65,2577,50,675,740,0,7642.0,117.56923076923077,1.8761310075353947,50,8734.0,0.05771072871250706,50,8734.0
880.0,64,2610,46,682,746,0,3936.0,61.5,1.51614923770975,46,7967.0,0.07849626179695161,46,7967.0
890.0,68,2638,44,685,753,0,1985.0,29.191176470588236,2.2488521179743657,44,5141.0,0.10355696691559893,44,5141.0
900.0,69,2661,52,693,762,0,2199.0,31.869565217391305,1.9414753873106125,52,2820.0,0.06832496722443698,52,2820.0
910.0,69,2681,48,700,769,0,2406.0,34.869565217391305,2.211237888133559,48,3105.0,0.06030285974775965,48,3105.0
920.0,63,2729,49,711,774,0,2860.0,45.3968253968254,1.37567329803097,49,3510.0,0.053544664132619706,49,3510.0
930.0,66,2756,56,715,781,0,3387.0,51.31818181818182,1.1041066298514552,56,4011.0,0.03601206006606769,56,4011.0
940.0,68,2782,48,719,787,0,3599.0,52.9264705882353,1.9988505115028645,48,3748.0,0.08054568462682811,48,3748.0
950.0,67,2807,47,727,794,0,4012.0,59.88059701492537,2.3356870140745105,47,4091.0,0.10223147920680371,47,4091.0
960.0,69,2834,42,734,803,0,2293.0,33.231884057971016,2.8252846106207024,42,3688.0,0.09047839775400346,42,3688.0
970.0,65,2869,43,746,811,0,1992.0,30.646153846153847,3.1154569099652925,43,2646.0,0.11600435066942875,43,2646.0
980.0,63,2903,44,757,820,0,2278.0,36.15873015873016,2.196915149389168,44,2836.0,0.07928847175868572,44,2836.0
990.0,64,2934,47,764,828,0,2729.0,42.640625,2.3548946592929743,47,3198.0,0.07670010586442058,47,3198.0
1000.0,64,2966,42,772,836,0,3031.0,47.359375,2.564113218464933,42,3203.0,0.07793581341013708,42,3203.0
1010.0,61,2989,46,782,843,0,3462.0,56.75409836065574,1.8263790277610101,46,3470.0,0.07584760866529745,46,3470.0
1020.0,63,3015,47,788,851,0,3811.0,60.492063492063494,1.8516596485561034,47,3874.0,0.09320453987385027,47,3874.0
1030.0,65,3049,47,793,858,0,4258.0,65.50769230769231,2.231411987771798,47,4272.0,0.0715406059863545,47,4272.0
1040.0,65,3087,41,801,866,0,3326.0,51.16923076923077,2.0341500235477494,41,4152.0,0.08589973151278958,41,4152.0
1050.0,68,3121,46,808,876,0,3392.0,49.88235294117647,2.766211219785625,46,3692.0,0.09423647305812592,46,3692.0
1060.0,70,3157,48,817,887,0,2135.0,30.5,1.7178509713167869,48,3262.0,0.05824046398318706,48,3262.0
1070.0,72,3186,52,823,895,0,1796.0,24.944444444444443,1.4625338073870477,52,2827.0,0.055394788058751976,52,2827.0
1080.0,76,3213,51,828,904,0,927.0,12.197368421052632,1.391971171363898,51,2609.0,0.05498629363982788,51,2609.0
1090.0,79,3237,57,833,912,0,1342.0,16.9873417721519,2.2132634181738755,57,2874.0,0.07243213700061088,57,2874.0
1100.0,77,3264,61,843,920,0,1923.0,24.974025974025974,1.8851792625093062,61,3345.0,0.053022619361641744,61,3345.0
1110.0,72,3300,52,852,924,0,2181.0,30.291666666666668,1.7208600269555427,52,3214.0,0.06885782534658781,52,3214.0
1120.0,70,3326,52,859,929,0,2639.0,37.7,1.8647565864779012,52,3388.0,0.062313181939194946,52,3388.0
1130.0,71,3363,50,866,937,0,3019.0,42.521126760563384,1.7410789505886453,50,3795.0,0.06867123458543511,50,3795.0
1140.0,73,3397,57,873,946,0,3545.0,48.56164383561644,1.8636626003348504,57,4296.0,0.05723015194416029,57,4296.0
1150.0,72,3429,47,881,953,0,2524.0,35.05555555555556,2.431320825911603,47,4115.0,0.0772564672078695,47,4115.0
1160.0,68,3448,43,892,960,0,2218.0,32.61764705882353,3.111947856994572,43,3627.0,0.1288901035173592,43,3627.0
1170.0,64,3477,31,903,967,0,769.0,12.015625,2.8985788532491217,31,2770.0,0.11510969810884436,31,2770.0
1180.0,62,3499,40,914,976,0,839.0,13.53225806451613,2.9659370326790837,40,2128.0,0.09456403086935797,40,2128.0
1190.0,62,3526,34,925,987,0,971.0,15.661290322580646,1.9501065981435066,34,2374.0,0.07654777674149202,34,2374.0
1200.0,66,3554,43,932,998,0,1358.0,20.575757575757574,2.5613287419198896,43,2656.0,0.10340615852055521,43,2656.0
1210.0,60,3595,42,941,1001,0,931.0,15.516666666666667,1.460555997424165,42,2488.0,0.049229220569874235,42,2488.0
1220.0,64,3628,44,945,1009,0,928.0,14.5,2.241051482088703,44,2465.0,0.1036935698321917,44,2465.0
1230.0,67,3651,36,951,1018,0,701.0,10.462686567164178,2.6052453368822426,36,1925.0,0.0924335569130516,36,1925.0
1240.0,63,3687,34,962,1025,0,877.0,13.920634920634921,3.48758595756784,34,1699.0,0.1487723729853637,34,1699.0
1250.0,60,3711,34,974,1034,0,1112.0,18.533333333333335,3.297560664233182,34,1764.0,0.09447751923016966,34,1764.0
1260.0,53,3743,25,986,1039,0,562.0,10.60377358490566,2.9245747662825625,25,1358.0,0.09681590915262409,25,1358.0
1270.0,55,3775,27,995,1050,0,598.0,10.872727272727273,3.4670310221224723,27,1173.0,0.15080311853823233,27,1173.0
1280.0,61,3789,33,1003,1064,0,816.0,13.37704918032787,2.990105668815306,33,1183.0,0.12593139406034176,33,1183.0
1290.0,64,3814,36,1013,1077,0,769.0,12.015625,2.6509991648678666,36,1097.0,0.08602223588994377,36,1097.0
1300.0,63,3849,37,1024,1087,0,1084.0,17.206349206349206,3.205751409351926,37,1242.0,0.12225426756372972,37,1242.0
1310.0,64,3868,40,1034,1098,0,1357.0,21.203125,2.6499709297109755,40,1531.0,0.09477706192659396,40,1531.0
1320.0,63,3891,49,1043,1106,0,1798.0,28.53968253968254,1.5464935083657168,49,1963.0,0.05213116670221578,49,1963.0
1330.0,66,3921,56,1049,1115,0,2307.0,34.95454545454545,1.1933306467774383,56,2483.0,0.05763765780145317,56,2483.0
1340.0,68,3954,58,1053,1121,0,2867.0,42.161764705882355,0.8375551718353255,58,3046.0,0.032629829338646194,58,3046.0
1350.0,69,3987,63,1056,1125,0,3475.0,50.36231884057971,0.8470275675383759,63,3656.0,0.026017554892009794,63,3656.0
1360.0,70,4026,47,1059,1129,0,2764.0,39.48571428571429,2.1963369785359093,47,3406.0,0.06290194363408956,47,3406.0
1370.0,63,4057,43,1070,1133,0,2937.0,46.61904761904762,2.363810934360829,43,3326.0,0.09311873058485494,43,3326.0
1380.0,61,4087,42,1078,1139,0,1874.0,30.721311475409838,1.380829625568606,42,3147.0,0.057872710449357594,42,3147.0
1390.0,64,4119,46,1082,1146,0,1872.0,29.25,1.8599439498574613,46,2775.0,0.06890673551162245,46,2775.0
1400.0,65,4142,35,1088,1153,0,847.0,13.03076923076923,1.5980927046942395,35,2760.0,0.06542203808706654,35,2760.0
1410.0,69,4164,46,1092,1161,0,960.0,13.91304347826087,2.0213285069505305,46,2720.0,0.08302222967844212,46,2720.0
1420.0,71,4198,42,1098,1169,0,687.0,9.67605633802817,2.3354477272663767,42,2603.0,0.07212832785117489,42,2603.0
1430.0,69,4236,52,1108,1177,0,1069.0,15.492753623188406,1.949311475453148,52,2815.0,0.06091929257554122,52,2815.0
1440.0,65,4277,41,1117,1182,0,845.0,13.0,2.4330412400082135,41,2522.0,0.09219526873488539,41,2522.0
1450.0,64,4310,40,1126,1190,0,1031.0,16.109375,2.921933641774017,40,2435.0,0.12112089285876833,40,2435.0
1460.0,65,4344,46,1135,1200,0,1128.0,17.353846153846153,1.1059923417004807,46,2606.0,0.055587172814266825,46,2606.0
1470.0,69,4379,55,1137,1206,0,1511.0,21.89855072463768,1.2787002309170197,55,2818.0,0.04862444221612894,55,2818.0
1480.0,70,4412,52,1140,1210,0,1132.0,16.17142857142857,1.2913180172669179,52,2846.0,0.05011931719362861,52,2846.0
1490.0,68,4449,51,1146,1214,0,1287.0,18.926470588235293,1.8063343593352261,51,2340.0,0.06282925740069108,51,2340.0
1500.0,68,4482,49,1152,1220,0,1547.0,22.75,1.795045107566879,49,2555.0,0.07453040583298576,49,2555.0
1510.0,70,4503,55,1157,1227,0,2042.0,29.17142857142857,1.4948922602404922,55,2852.0,0.04652865967508214,55,2852.0
1520.0,73,4528,47,1162,1235,0,1523.0,20.863013698630137,1.7719953026643849,47,2832.0,0.060560229328861674,47,2832.0
1530.0,71,4556,51,1170,1241,0,1864.0,26.253521126760564,2.3391756945229187,51,2805.0,0.060891665244408845,51,2805.0
1540.0,68,4588,52,1180,1248,0,2380.0,35.0,2.1584922426235362,52,3099.0,0.05687129022039705,52,3099.0
1550.0,64,4623,56,1189,1253,0,2925.0,45.703125,0.9591058020265761,56,3651.0,0.03715649718225139,56,3651.0
1560.0,67,4651,36,1192,1259,0,1513.0,22.582089552238806,2.4394488058517267,36,3081.0,0.09501874585016283,36,3081.0
1570.0,63,4678,36,1203,1266,0,1349.0,21.41269841269841,3.539613114547615,36,2206.0,0.13001577925738125,36,2206.0
1580.0,60,4702,37,1216,1276,0,1606.0,26.766666666666666,1.9521092288841868,37,2498.0,0.07960330471350552,37,2498.0
1590.0,63,4738,44,1221,1284,0,1993.0,31.634920634920636,1.9299573233702039,44,2880.0,0.08197788482887564,44,2880.0
1600.0,66,4774,54,1226,1292,0,2469.0,37.40909090909091,1.1955376796833073,54,3356.0,0.05197952471435966,54,3356.0
1610.0,67,4797,45,1230,1297,0,2560.0,38.208955223880594,2.0125476159152034,45,3355.0,0.055435928517924754,45,3355.0
1620.0,63,4822,48,1240,1303,0,2904.0,46.095238095238095,1.699275077635035,48,3565.0,0.08110874707094828,48,3565.0
1630.0,64,4847,48,1244,1308,0,2350.0,36.71875,1.1722384093283558,48,3630.0,0.047214244060788293,48,3630.0
1640.0,64,4875,48,1248,1312,0,2330.0,36.40625,1.5295877299514509,48,3305.0,0.06360407625020749,48,3305.0
1650.0,66,4912,47,1252,1318,0,2731.0,41.378787878787875,1.8432389586750177,47,3262.0,0.058185447591950275,47,3262.0
1660.0,64,4953,41,1259,1323,0,2913.0,45.515625,2.491627715793895,41,3458.0,0.08889771702889104,41,3458.0
1670.0,61,4990,43,1268,1329,0,3248.0,53.24590163934426,2.15908632064321,43,3723.0,0.07355851898484508,43,3723.0
1680.0,60,5020,45,1276,1336,0,3684.0,61.4,2.1022793464286442,45,4087.0,0.07202375168462181,45,4087.0
1690.0,59,5044,37,1283,1342,0,2213.0,37.50847457627118,2.179467503712527,37,3711.0,0.08214639494729437,37,3711.0
1700.0,58,5065,37,1290,1348,0,1735.0,29.913793103448278,2.3104273007608467,37,3043.0,0.0868821199991799,37,3043.0
1710.0,63,5081,38,1296,1359,0,1659.0,26.333333333333332,1.7588216923030828,38,3093.0,0.05882215717354409,38,3093.0
1720.0,65,5108,43,1301,1366,0,1949.0,29.984615384615385,2.408771559711035,43,3213.0,0.07771455953188823,43,3213.0
1730.0,68,5132,41,1310,1378,0,2017.0,29.66176470588235,2.4271852832598113,41,3425.0,0.08185877640815681,41,3425.0
1740.0,66,5166,45,1319,1385,0,2421.0,36.68181818181818,2.7113570871070722,45,3732.0,0.09385391636435361,45,3732.0
1750.0,62,5196,34,1329,1391,0,1007.0,16.241935483870968,2.739326558640628,34,2852.0,0.10637923081598102,34,2852.0
1760.0,62,5228,38,1340,1402,0,941.0,15.17741935483871,2.647027370373388,38,2420.0,0.11905137324196738,38,2420.0
1770.0,67,5259,37,1347,1414,0,760.0,11.343283582089553,2.2009197745399405,37,2375.0,0.09290656322357628,37,2375.0
1780.0,67,5289,44,1355,1422,0,1052.0,15.701492537313433,1.9938477330642803,44,2046.0,0.09633395666822955,44,2046.0
1790.0,76,5315,38,1359,1435,0,955.0,12.56578947368421,2.985677393420828,38,2183.0,0.10873566791954625,38,2183.0
1800.0,73,5348,50,1373,1446,0,1292.0,17.698630136986303,2.384387934770074,50,2434.0,0.09189581960836926,50,2434.0
1810.0,69,5391,57,1382,1451,0,1819.0,26.36231884057971,1.6521093318336877,57,2969.0,0.04385883758441104,57,2969.0
1820.0,66,5422,46,1389,1455,0,1938.0,29.363636363636363,1.9594337114175708,46,3188.0,0.06398898751223851,46,3188.0
1830.0,65,5449,46,1395,1460,0,2327.0,35.8,2.405863031428598,46,3324.0,0.06831038869352458,46,3324.0
1840.0,64,5480,41,1404,1468,0,1736.0,27.125,1.4774793282848648,41,3320.0,0.06232117538730785,41,3320.0
1850.0,67,5511,54,1409,1476,0,1763.0,26.313432835820894,1.300827771639659,54,3204.0,0.03347961909324779,54,3204.0
1860.0,68,5549,54,1414,1482,0,2195.0,32.279411764705884,1.4703333598342252,54,3170.0,0.04898823008688962,54,3170.0
1870.0,69,5583,58,1419,1488,0,2581.0,37.405797101449274,1.5959319810935997,58,3274.0,0.05778276053992509,58,3274.0
1880.0,68,5623,50,1424,1492,0,2711.0,39.86764705882353,1.8039041620659426,50,3584.0,0.06490351173108488,50,3584.0
1890.0,68,5650,51,1430,1498,0,3050.0,44.85294117647059,2.0839624347056556,51,3837.0,0.05538381045927616,51,3837.0
1900.0,68,5671,43,1437,1505,0,3345.0,49.19117647058823,2.2233599923128438,43,4073.0,0.08706373007227404,43,4073.0
1910.0,67,5704,50,1445,1512,0,3797.0,56.67164179104478,2.434365322844611,50,4469.0,0.060299505401092676,50,4469.0
1920.0,65,5734,40,1454,1519,0,2269.0,34.90769230769231,2.6917150076416525,40,3612.0,0.08648314295283288,40,3612.0
1930.0,62,5770,41,1466,1528,0,2254.0,36.354838709677416,2.6801820042594127,41,2925.0,0.09128415182016514,41,2925.0
1940.0,64,5790,42,1474,1538,0,2447.0,38.234375,1.8898194852271781,42,3223.0,0.09239425060064858,42,3223.0
1950.0,72,5817,52,1478,1550,0,2757.0,38.291666666666664,1.6706562551295174,52,3546.0,0.05902489741697791,52,3546.0
1960.0,72,5850,48,1485,1557,0,2835.0,39.375,1.9562584227959132,48,3721.0,0.06645873382726952,48,3721.0
1970.0,71,5878,53,1493,1564,0,3213.0,45.25352112676056,2.0317501434065215,53,4025.0,0.07763281074582483,53,4025.0
1980.0,68,5913,40,1502,1570,0,1478.0,21.735294117647058,2.649131118928574,40,3524.0,0.07966975842432843,40,3524.0
1990.0,65,5927,44,1512,1577,0,1132.0,17.415384615384614,2.284834760403683,44,2727.0,0.06586215222336175,44,2727.0
2000.0,62,5955,44,1522,1584,0,1448.0,23.35483870967742,1.7786122904399275,44,3070.0,0.08537305894675208,44,3070.0
2010.0,65,5976,47,1527,1592,0,1869.0,28.753846153846155,1.9998190668664182,47,3471.0,0.09651523568457245,47,3471.0
2020.0,66,6009,43,1532,1598,0,1222.0,18.515151515151516,2.0645361779199916,43,3068.0,0.08174583825090738,43,3068.0
2030.0,67,6037,49,1540,1607,0,1510.0,22.53731343283582,1.8201697211375747,49,2811.0,0.05507266699549523,49,2811.0
2040.0,67,6060,42,1547,1614,0,1107.0,16.52238805970149,1.6861002307219344,42,2428.0,0.062059509883530636,42,2428.0
2050.0,69,6089,41,1554,1623,0,989.0,14.333333333333334,2.390950615500675,41,1761.0,0.08259007182858998,41,1761.0
2060.0,67,6117,38,1563,1630,0,666.0,9.940298507462687,2.1152951100404893,38,1840.0,0.08174361021757766,38,1840.0
2070.0,71,6142,46,1569,1640,0,984.0,13.859154929577464,2.4984487745542188,46,1953.0,0.09623551937341189,46,1953.0
2080.0,71,6171,45,1579,1650,0,984.0,13.859154929577464,2.2292319661045124,45,1765.0,0.06631526012609579,45,1765.0
2090.0,70,6199,47,1589,1659,0,1331.0,19.014285714285716,2.276383382643124,47,1970.0,0.07692794782820415,47,1970.0
2100.0,72,6232,57,1597,1669,0,1847.0,25.65277777777778,1.337359580943862,57,2365.0,0.04945910371185685,57,2365.0
2110.0,74,6268,49,1601,1675,0,1604.0,21.675675675675677,1.752946202974017,49,2490.0,0.06354606385375226,49,2490.0
2120.0,70,6295,44,1609,1679,0,1718.0,24.542857142857144,2.1749328137139137,44,2443.0,0.07545828028233585,44,2443.0
2130.0,72,6320,42,1617,1689,0,1924.0,26.72222222222222,2.3160858581842847,42,2570.0,0.09601684182215121,42,2570.0
2140.0,72,6349,55,1626,1698,0,2415.0,33.541666666666664,2.1911116750469506,55,3030.0,0.05556748687081576,55,3030.0
2150.0,70,6386,34,1635,1705,0,752.0,10.742857142857142,2.691602145220976,34,2555.0,0.09164136710617278,34,2555.0
2160.0,68,6403,32,1646,1714,0,449.0,6.602941176470588,3.4561064671234414,32,1738.0,0.16568673294399594,32,1738.0
2170.0,66,6437,33,1658,1724,0,397.0,6.015151515151516,1.9748079903571705,33,1873.0,0.07303384805832432,33,1873.0
2180.0,73,6463,49,1664,1737,0,718.0,9.835616438356164,1.9757514516910455,49,1946.0,0.06815844095500573,49,1946.0
2190.0,72,6503,47,1671,1743,0,852.0,11.833333333333334,2.243017682442378,47,2212.0,0.06817749699819249,47,2212.0
2200.0,72,6528,51,1681,1753,0,1294.0,17.97222222222222,2.1719040270270398,51,2557.0,0.041265431222380126,51,2557.0
