step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,13,15,0,0,13,0,0.0,0.0,7.63350351902513,0,0.0,0.555389777785365,0,0.0
20.0,28,41,11,0,28,0,32.0,1.1428571428571428,5.228286687462073,11,32.0,0.28921742834745784,11,32.0
30.0,40,51,17,4,44,0,123.0,3.075,4.224177402919719,17,123.0,0.22653479424850984,17,123.0
40.0,47,69,28,11,58,0,343.0,7.297872340425532,2.5864665905920203,28,343.0,0.13468231644359194,28,343.0
50.0,57,87,34,15,72,0,575.0,10.087719298245615,3.273501148511745,34,584.0,0.1310093635028983,34,584.0
60.0,57,122,40,26,83,0,934.0,16.385964912280702,2.1659081175747787,40,935.0,0.09474661019238138,40,935.0
70.0,59,152,34,32,91,0,748.0,12.677966101694915,2.7546501256256497,34,1050.0,0.11570847631227076,34,1050.0
80.0,59,175,38,40,99,0,985.0,16.694915254237287,2.788604121132176,38,1062.0,0.10998998437723545,38,1062.0
90.0,64,206,38,48,112,0,569.0,8.890625,2.6013627417026743,38,1060.0,0.11517378136487255,38,1060.0
100.0,67,235,41,57,124,0,758.0,11.313432835820896,2.7294972612731905,41,979.0,0.07680769657205207,41,979.0
110.0,67,261,34,68,135,0,610.0,9.104477611940299,2.982421845948176,34,1056.0,0.1258504127919981,34,1056.0
120.0,67,295,39,79,146,0,895.0,13.35820895522388,2.964725187135856,39,1212.0,0.12435223575691091,39,1212.0
130.0,68,318,40,89,157,0,1091.0,16.044117647058822,2.3592612131375863,40,1375.0,0.08376311432505035,40,1375.0
140.0,66,353,47,98,164,0,1483.0,22.46969696969697,2.039648986590892,47,1725.0,0.05007042387755076,47,1725.0
150.0,65,381,48,107,172,0,1289.0,19.83076923076923,1.1829992383361068,48,1995.0,0.048381946382178596,48,1995.0
160.0,65,419,50,111,176,0,1398.0,21.50769230769231,1.4350710509680373,50,2164.0,0.055963857518989905,50,2164.0
170.0,64,452,34,116,180,0,670.0,10.46875,1.9238586182449213,34,2108.0,0.07830634515027565,34,2108.0
180.0,64,485,38,123,187,0,603.0,9.421875,2.3885287921043274,38,1921.0,0.09149412115826083,38,1921.0
190.0,64,521,37,132,196,0,783.0,12.234375,1.8512473310905149,37,1605.0,0.07117298985857237,37,1605.0
200.0,64,564,48,138,202,0,1080.0,16.875,1.749337245543511,48,1872.0,0.06834999228766063,48,1872.0
210.0,66,591,36,143,209,0,1203.0,18.227272727272727,2.6855036548173636,36,1937.0,0.09827440751030449,36,1937.0
220.0,67,618,41,153,220,0,1502.0,22.417910447761194,2.996868260112751,41,1836.0,0.10944892417780361,41,1836.0
230.0,69,645,45,164,233,0,1924.0,27.884057971014492,2.7198486442886556,45,2104.0,0.08506874539297704,45,2104.0
240.0,69,677,43,174,243,0,1969.0,28.536231884057973,2.0439912101066575,43,2219.0,0.07973858124331186,43,2219.0
250.0,69,705,48,182,251,0,2320.0,33.6231884057971,2.480572834638504,48,2404.0,0.09377900053899009,48,2404.0
260.0,68,733,42,191,259,0,1943.0,28.573529411764707,2.6570371600840765,42,2416.0,0.0877330753242599,42,2416.0
270.0,65,760,41,201,266,0,2047.0,31.49230769230769,3.310746361937755,41,2343.0,0.12742502867496944,41,2343.0
280.0,59,802,43,213,272,0,2455.0,41.610169491525426,2.6052463898419487,43,2507.0,0.07147824333431534,43,2507.0
290.0,57,835,29,222,279,0,979.0,17.17543859649123,3.1101166459876874,29,1933.0,0.12727294956528237,29,1933.0
300.0,59,857,32,233,292,0,858.0,14.542372881355933,2.8472421828241457,32,1464.0,0.14625839755211778,32,1464.0
310.0,64,885,35,240,304,0,697.0,10.890625,3.1663773875565013,35,1380.0,0.11153379317533403,35,1380.0
320.0,61,924,40,253,314,0,1053.0,17.262295081967213,2.418207985930256,40,1573.0,0.08993093419251462,40,1573.0
330.0,66,963,40,260,326,0,696.0,10.545454545454545,2.0556868948189004,40,1630.0,0.08221976461044372,40,1630.0
340.0,69,993,45,267,336,0,866.0,12.55072463768116,2.845363596390226,45,1608.0,0.12277375128671103,45,1608.0
350.0,70,1023,42,277,347,0,857.0,12.242857142857142,2.365694700316903,42,1671.0,0.07235619202232553,42,1671.0
360.0,67,1044,38,287,354,0,1163.0,17.35820895522388,3.6041959422826304,38,1839.0,0.14151197236125904,38,1839.0
370.0,64,1072,47,300,364,0,1521.0,23.765625,2.0252272282690447,47,2083.0,0.07736352360076224,47,2083.0
380.0,64,1103,52,307,371,0,2001.0,31.265625,1.5487638051434898,52,2563.0,0.028220360540104312,52,2563.0
390.0,62,1136,42,313,375,0,1721.0,27.758064516129032,1.9062598988187045,42,2717.0,0.07535690995385858,42,2717.0
400.0,62,1171,43,319,381,0,1970.0,31.774193548387096,2.8663569822271318,43,2721.0,0.09141524207231452,43,2721.0
410.0,60,1204,30,328,388,0,1820.0,30.333333333333332,3.423449726757758,30,2718.0,0.10959342082795392,30,2718.0
420.0,59,1239,35,340,399,0,1975.0,33.47457627118644,2.6670730889974057,35,2865.0,0.11184897952886777,35,2865.0
430.0,61,1273,30,348,409,0,2113.0,34.63934426229508,3.2836719887784716,30,2818.0,0.13569368029835446,30,2818.0
440.0,58,1311,37,358,416,0,2441.0,42.08620689655172,3.426420914315286,37,2983.0,0.10123046014618318,37,2983.0
