step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,9,16,0,0,9,0,0.0,0.0,7.720079094695423,0,0.0,0.5977878210504421,0,0.0
20.0,26,48,7,0,26,0,13.0,0.5,5.797121076892697,7,13.0,0.35524050621770253,7,13.0
30.0,33,78,13,5,38,0,105.0,3.1818181818181817,4.93034677306461,13,105.0,0.26363487412571174,13,105.0
40.0,43,97,12,11,54,0,126.0,2.9302325581395348,4.762351553933188,12,149.0,0.242347136076045,12,149.0
50.0,53,124,29,18,71,0,321.0,6.056603773584905,3.5310771300636588,29,324.0,0.14286577957741378,29,324.0
60.0,57,149,28,27,84,0,481.0,8.43859649122807,3.392891526747897,28,500.0,0.14574302473966783,28,500.0
70.0,60,171,36,38,98,0,814.0,13.566666666666666,3.003730220410342,36,819.0,0.11685560069261144,36,819.0
80.0,61,198,33,47,108,0,603.0,9.885245901639344,3.1109875907047595,33,890.0,0.1117326306290489,33,890.0
90.0,60,221,34,59,119,0,822.0,13.7,3.5124912568719773,34,924.0,0.15251694239338415,34,924.0
100.0,61,261,40,69,130,0,762.0,12.491803278688524,2.1248929106070418,40,1002.0,0.08766435194176914,40,1002.0
110.0,63,286,45,75,138,0,901.0,14.301587301587302,2.4054657930298413,45,1210.0,0.09562482730158128,45,1210.0
120.0,64,318,36,84,148,0,956.0,14.9375,2.3080279107988435,36,1341.0,0.09728852085610522,36,1341.0
130.0,64,349,44,93,157,0,1345.0,21.015625,3.0961958179272258,44,1595.0,0.10899508487626958,44,1595.0
140.0,60,384,42,104,164,0,1665.0,27.75,1.9513789376910635,42,1865.0,0.08926491573886562,42,1865.0
150.0,62,415,48,109,171,0,2115.0,34.11290322580645,1.846179098804446,48,2192.0,0.050913910778569035,48,2192.0
160.0,62,446,39,117,179,0,1402.0,22.612903225806452,1.8411975789230477,39,2265.0,0.07450210981607343,39,2265.0
170.0,65,480,41,122,187,0,1285.0,19.76923076923077,2.0783872338284866,41,2154.0,0.09392813619667191,41,2154.0
180.0,70,507,30,127,197,0,1308.0,18.685714285714287,3.1046130295449466,30,2233.0,0.1177412687282569,30,2233.0
190.0,64,541,35,141,205,0,1596.0,24.9375,3.2855942029514713,35,2410.0,0.10068740619014992,35,2410.0
200.0,59,579,45,155,214,0,2002.0,33.932203389830505,2.1609771771248947,45,2744.0,0.0950908516666277,45,2744.0
210.0,60,601,25,161,221,0,686.0,11.433333333333334,3.3543513282041375,25,2131.0,0.13173252559355697,25,2131.0
220.0,58,639,30,174,232,0,668.0,11.517241379310345,3.4864105235248943,30,1481.0,0.14003421493306825,30,1481.0
230.0,58,668,32,185,243,0,689.0,11.879310344827585,2.5484377952529225,32,1611.0,0.11942188039035537,32,1611.0
240.0,67,689,42,191,258,0,1012.0,15.104477611940299,2.2612784709506015,42,1865.0,0.08718987304832969,42,1865.0
250.0,72,713,38,198,270,0,654.0,9.083333333333334,2.5505732754599006,38,1645.0,0.09542483560889946,38,1645.0
260.0,71,747,45,208,279,0,789.0,11.112676056338028,2.524391795856837,45,1426.0,0.09577503856441617,45,1426.0
270.0,76,785,48,215,291,0,880.0,11.578947368421053,2.3435471945494224,48,1434.0,0.07656792604032,48,1434.0
280.0,70,818,54,227,297,0,1328.0,18.97142857142857,1.7739523512110449,54,1766.0,0.05301707236295437,54,1766.0
290.0,70,847,47,234,304,0,1322.0,18.885714285714286,1.7286707950776043,47,2019.0,0.06478968431627383,47,2019.0
300.0,73,880,49,239,312,0,1630.0,22.328767123287673,2.4417519272608335,49,2135.0,0.08639142366519602,49,2135.0
310.0,70,910,42,249,319,0,1055.0,15.071428571428571,2.4731810690073828,42,2059.0,0.07346592242468829,42,2059.0
320.0,64,942,41,260,324,0,1033.0,16.140625,2.984182203332927,41,1856.0,0.12733731635009393,41,1856.0
330.0,62,968,36,270,332,0,858.0,13.838709677419354,3.012104294071136,36,1574.0,0.10627870267454585,36,1574.0
340.0,59,1002,36,280,339,0,954.0,16.16949152542373,2.703167538767534,36,1715.0,0.13635884069595705,36,1715.0
350.0,64,1028,41,286,350,0,1054.0,16.46875,2.140095889290626,41,1846.0,0.08858886606118328,41,1846.0
360.0,65,1050,48,294,359,0,1348.0,20.73846153846154,1.9276743794213993,48,2107.0,0.07054965460655026,48,2107.0
370.0,71,1077,43,299,370,0,1513.0,21.309859154929576,2.06208497319522,43,2206.0,0.07295807552982256,43,2206.0
380.0,68,1107,51,307,375,0,1944.0,28.58823529411765,2.2121422459814153,51,2534.0,0.06027994720027105,51,2534.0
390.0,67,1144,38,316,383,0,1574.0,23.492537313432837,2.6644597734442934,38,2345.0,0.09826319546105007,38,2345.0
400.0,64,1174,32,326,390,0,1674.0,26.15625,4.134359836731953,32,2199.0,0.1617065104467892,32,2199.0
410.0,60,1187,36,340,400,0,926.0,15.433333333333334,2.216021850891976,36,1941.0,0.0784449561939045,36,1941.0
420.0,61,1217,42,348,409,0,954.0,15.639344262295081,2.2589392386605565,42,1840.0,0.08845682825036161,42,1840.0
430.0,66,1242,40,354,420,0,1140.0,17.272727272727273,2.5981482048465594,40,1968.0,0.1149514481190694,40,1968.0
440.0,67,1269,46,363,430,0,1565.0,23.35820895522388,2.1614989100086794,46,2263.0,0.0868943425245806,46,2263.0
450.0,69,1293,50,369,438,0,1907.0,27.63768115942029,2.1194754996753917,50,2324.0,0.08137024576358927,50,2324.0
460.0,67,1324,51,377,444,0,2391.0,35.6865671641791,1.8668559974298338,51,2647.0,0.06211796534344104,51,2647.0
470.0,66,1356,45,384,450,0,2684.0,40.666666666666664,1.9799610903672769,45,3003.0,0.07566751914719375,45,3003.0
480.0,66,1395,51,392,458,0,3162.0,47.90909090909091,2.0402987797630443,51,3415.0,0.07863206294923338,51,3415.0
490.0,65,1435,44,399,464,0,2605.0,40.07692307692308,1.6932174657592773,44,3542.0,0.06244327780129281,44,3542.0
500.0,63,1470,46,404,467,0,2772.0,44.0,2.0158583054698864,46,3366.0,0.04885995431110052,46,3366.0
510.0,62,1512,42,412,474,0,3004.0,48.45161290322581,2.507307311972913,42,3674.0,0.09528387814233738,42,3674.0
520.0,62,1537,50,420,482,0,3455.0,55.725806451612904,1.8293157833359268,50,4116.0,0.047101282648899824,50,4116.0
530.0,63,1558,42,426,489,0,3743.0,59.41269841269841,1.9657288076286878,42,4191.0,0.0719258709128689,42,4191.0
540.0,64,1593,39,432,496,0,4114.0,64.28125,3.5061357860360536,39,4322.0,0.13163410738703754,39,4322.0
550.0,59,1628,39,445,504,0,2539.0,43.03389830508475,1.602738122406063,39,3932.0,0.08415251617907628,39,3932.0
560.0,63,1647,49,449,512,0,2290.0,36.34920634920635,1.3790439076967411,49,3213.0,0.05109308028154641,49,3213.0
570.0,63,1680,34,454,517,0,690.0,10.952380952380953,2.7658928688889555,34,2715.0,0.09740574365570615,34,2715.0
580.0,62,1716,39,465,527,0,750.0,12.096774193548388,2.579344672403121,39,2354.0,0.0951427707978627,39,2354.0
590.0,64,1734,38,473,537,0,653.0,10.203125,2.384581293279823,38,2205.0,0.08409359203588315,38,2205.0
600.0,62,1773,41,483,545,0,968.0,15.612903225806452,2.3587311204307957,41,2378.0,0.10341410917132804,41,2378.0
610.0,66,1806,38,490,556,0,805.0,12.196969696969697,2.108198626470728,38,2550.0,0.07493402947623731,38,2550.0
620.0,64,1840,40,498,562,0,1060.0,16.5625,2.6017560228558336,40,2638.0,0.09413787687194768,40,2638.0
630.0,61,1859,33,508,569,0,935.0,15.327868852459016,2.9608022777253207,33,2406.0,0.1041572553266306,33,2406.0
