step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
670.0,65,2006,42,500,565,0,972.0,14.953846153846154,1.9085050359834426,42,3024.0,0.09360527418122636,42,3024.0
680.0,66,2047,49,504,570,0,1195.0,18.106060606060606,2.1253040988184537,49,2991.0,0.07590087112930557,49,2991.0
690.0,62,2082,49,511,573,0,1597.0,25.758064516129032,1.780869225921156,49,3060.0,0.05058251968585416,49,3060.0
700.0,60,2119,50,518,578,0,2087.0,34.78333333333333,1.6635380902896628,50,3482.0,0.04808354136856185,50,3482.0
710.0,56,2161,40,525,581,0,1977.0,35.30357142857143,2.2561645016163454,40,3570.0,0.05550848572477066,40,3570.0
720.0,54,2185,37,533,587,0,2083.0,38.574074074074076,2.426958892831801,37,3654.0,0.10868234601689654,37,3654.0
730.0,54,2213,37,540,594,0,2402.0,44.48148148148148,2.24276345337241,37,3975.0,0.10472123949206252,37,3975.0
740.0,57,2245,45,545,602,0,2811.0,49.31578947368421,1.904970949644358,45,4381.0,0.0642086908560522,45,4381.0
750.0,58,2268,30,552,610,0,1367.0,23.56896551724138,2.834086614766395,30,3394.0,0.10118256807261901,30,3394.0
760.0,60,2303,34,562,622,0,1206.0,20.1,2.9798985828120976,34,2868.0,0.11735946056896639,34,2868.0
770.0,64,2335,45,572,636,0,1599.0,24.984375,2.1897054763458264,45,2694.0,0.09636475266704798,45,2694.0
780.0,69,2372,30,578,647,0,1201.0,17.405797101449274,2.9170490519002437,30,2565.0,0.11814032498810047,30,2565.0
790.0,70,2406,38,589,659,0,1312.0,18.742857142857144,3.41235331164665,38,2384.0,0.14209543645572073,38,2384.0
800.0,65,2444,43,602,667,0,1555.0,23.923076923076923,1.7948378814970962,43,2658.0,0.06083331603064054,43,2658.0
810.0,65,2480,49,610,675,0,2007.0,30.876923076923077,1.6584843891565677,49,3083.0,0.0752539585004849,49,3083.0
820.0,71,2513,48,614,685,0,2203.0,31.028169014084508,1.4930458325446143,48,3368.0,0.05365836867259023,48,3368.0
830.0,68,2544,55,621,689,0,2534.0,37.26470588235294,1.5902813122323816,55,3717.0,0.04355413536873805,55,3717.0
840.0,68,2572,36,627,695,0,1038.0,15.264705882352942,1.9073225048319549,36,3298.0,0.08814496268074831,36,3298.0
850.0,69,2599,45,634,703,0,966.0,14.0,2.257944837056448,45,2349.0,0.07828156998097997,45,2349.0
860.0,69,2623,35,642,711,0,772.0,11.18840579710145,2.876624643674764,35,2241.0,0.10893690061436291,35,2241.0
870.0,66,2646,41,655,721,0,1102.0,16.696969696969695,3.2865849969779495,41,2300.0,0.10919165271238816,41,2300.0
880.0,62,2673,40,668,730,0,826.0,13.32258064516129,2.1029099485949234,40,2399.0,0.08453676372060355,40,2399.0
890.0,67,2699,47,675,742,0,1027.0,15.328358208955224,2.0630718015471445,47,2464.0,0.06913397058556416,47,2464.0
900.0,67,2717,43,681,748,0,1072.0,16.0,2.009663636354694,43,2176.0,0.07936620191217021,43,2176.0
910.0,67,2744,48,688,755,0,1300.0,19.402985074626866,1.6930684500492261,48,2246.0,0.05795650170046003,48,2246.0
920.0,69,2778,38,693,762,0,1293.0,18.73913043478261,2.3205034532927638,38,2353.0,0.06732904036723109,38,2353.0
930.0,67,2810,48,704,771,0,1722.0,25.70149253731343,2.3986746991521795,48,2666.0,0.09694575275227212,48,2666.0
940.0,65,2859,51,712,777,0,1688.0,25.96923076923077,1.0936443948912766,51,2847.0,0.04344872086794324,51,2847.0
950.0,69,2886,50,715,784,0,1226.0,17.768115942028984,1.4118809329601623,50,2884.0,0.06050290154798973,50,2884.0
960.0,71,2909,41,720,791,0,1164.0,16.3943661971831,1.950587295874927,41,2907.0,0.09553614890329903,41,2907.0
970.0,72,2932,45,726,798,0,1393.0,19.34722222222222,2.263406021661259,45,2773.0,0.06832171893951083,45,2773.0
980.0,73,2959,40,735,808,0,1416.0,19.397260273972602,2.2618745542070484,40,2783.0,0.08668382313748096,40,2783.0
990.0,71,2984,39,745,816,0,1726.0,24.309859154929576,3.652836974208552,39,2879.0,0.150086335824394,39,2879.0
1000.0,68,3026,34,758,826,0,831.0,12.220588235294118,2.9473831726367963,34,2418.0,0.1037853939968079,34,2418.0
1010.0,69,3055,43,770,839,0,949.0,13.753623188405797,2.4402417249415267,43,2173.0,0.08851278994721211,43,2173.0
1020.0,69,3083,47,778,847,0,857.0,12.420289855072463,1.6580834583714381,47,2219.0,0.04866152405301559,47,2219.0
1030.0,69,3112,55,785,854,0,1165.0,16.884057971014492,1.321009768383836,55,2278.0,0.06461424609244493,55,2278.0
1040.0,72,3148,42,789,861,0,1003.0,13.930555555555555,2.2909130540761127,42,2447.0,0.09240107577349121,42,2447.0
1050.0,68,3173,46,798,866,0,1317.0,19.36764705882353,2.5053228004011783,46,2550.0,0.061762966594870315,46,2550.0
1060.0,64,3208,40,810,874,0,1153.0,18.015625,2.6250041632879335,40,2406.0,0.09174068467260586,40,2406.0
1070.0,60,3240,37,820,880,0,1128.0,18.8,2.703429463078389,37,2297.0,0.09389774435854634,37,2297.0
1080.0,60,3268,39,828,888,0,1098.0,18.3,1.7624366044949928,39,2259.0,0.08480352471451243,39,2259.0
1090.0,63,3308,45,833,896,0,1321.0,20.96825396825397,1.8442765034003563,45,2319.0,0.0721201012291185,45,2319.0
1100.0,65,3335,39,839,904,0,1526.0,23.476923076923075,1.9163137175988014,39,2371.0,0.07530676284787509,39,2371.0
1110.0,69,3361,47,845,914,0,1927.0,27.92753623188406,2.5636407007867974,47,2644.0,0.09284814716772426,47,2644.0
1120.0,72,3385,39,854,926,0,1798.0,24.97222222222222,2.8074798482405017,39,2709.0,0.10451422380916349,39,2709.0
1130.0,68,3413,39,866,934,0,2107.0,30.985294117647058,3.413377018797401,39,2843.0,0.13530782255864318,39,2843.0
1140.0,67,3433,34,878,945,0,852.0,12.716417910447761,2.5042774453342074,34,2226.0,0.09018971335406505,34,2226.0
1150.0,64,3465,40,889,953,0,921.0,14.390625,2.7763465391152513,40,1729.0,0.08792072484978197,40,1729.0
1160.0,66,3494,44,899,965,0,779.0,11.803030303030303,1.6423428880711437,44,1851.0,0.07747076205866966,44,1851.0
1170.0,70,3529,52,904,974,0,932.0,13.314285714285715,1.2172765290297574,52,1847.0,0.034800717739077024,52,1847.0
1180.0,73,3554,44,909,982,0,877.0,12.013698630136986,2.225331609466115,44,1964.0,0.08325258747832195,44,1964.0
1190.0,66,3584,45,920,986,0,1219.0,18.46969696969697,2.4923435702752186,45,2067.0,0.09207936918666706,45,2067.0
1200.0,63,3607,43,929,992,0,1138.0,18.063492063492063,1.871682548617644,43,2111.0,0.06558159631365135,43,2111.0
1210.0,66,3637,47,934,1000,0,1212.0,18.363636363636363,2.071480468688963,47,2249.0,0.07824989598918433,47,2249.0
1220.0,64,3665,42,941,1005,0,941.0,14.703125,2.128046303447287,42,1888.0,0.06062002901617133,42,1888.0
1230.0,60,3695,48,950,1010,0,1256.0,20.933333333333334,1.1659344395775468,48,1994.0,0.03919784221478216,48,1994.0
1240.0,62,3723,46,954,1016,0,1684.0,27.161290322580644,1.6495372038605343,46,2260.0,0.0529084714330749,46,2260.0
1250.0,62,3753,41,960,1022,0,1297.0,20.919354838709676,2.0145252936408498,41,2306.0,0.07226304899218762,41,2306.0
1260.0,60,3782,40,968,1028,0,1399.0,23.316666666666666,2.742192702647839,40,1966.0,0.10429389945958265,40,1966.0
1270.0,59,3815,36,976,1035,0,1348.0,22.847457627118644,1.9038369231200802,36,2153.0,0.08709197888385013,36,2153.0
1280.0,65,3846,46,980,1045,0,1704.0,26.215384615384615,2.266121762717529,46,2150.0,0.05390450730991476,46,2150.0
1290.0,61,3877,39,989,1050,0,1027.0,16.83606557377049,2.8071314282451034,39,1847.0,0.08765163002359706,39,1847.0
1300.0,56,3903,31,1001,1057,0,818.0,14.607142857142858,2.2885408702421803,31,1690.0,0.09962084617164826,31,1690.0
1310.0,62,3934,26,1007,1069,0,381.0,6.145161290322581,3.050245643707649,26,1575.0,0.11809468820625538,26,1575.0
1320.0,61,3958,33,1018,1079,0,529.0,8.672131147540984,2.6325228832678307,33,1572.0,0.1064008868608359,33,1572.0
1330.0,64,3996,42,1026,1090,0,605.0,9.453125,1.4649892172229444,42,1572.0,0.07196665626120229,42,1572.0
1340.0,66,4025,50,1030,1096,0,1045.0,15.833333333333334,1.1453193293765374,50,1897.0,0.04435036283804193,50,1897.0
1350.0,70,4056,43,1034,1104,0,1127.0,16.1,2.1499832132565637,43,2068.0,0.07221295452660781,43,2068.0
1360.0,67,4087,52,1044,1111,0,1597.0,23.83582089552239,1.7073479580641504,52,2459.0,0.06332369011036695,52,2459.0
1370.0,65,4125,40,1051,1116,0,1321.0,20.323076923076922,2.5105625896632153,40,2248.0,0.07559238501479308,40,2248.0
1380.0,61,4159,38,1063,1124,0,1438.0,23.57377049180328,2.8967335452212644,38,2022.0,0.11886939995405359,38,2022.0
1390.0,61,4192,38,1070,1131,0,1673.0,27.42622950819672,2.236886524367456,38,2293.0,0.08126988682254599,38,2293.0
1400.0,63,4213,45,1079,1142,0,2086.0,33.111111111111114,1.9745990504788589,45,2677.0,0.10154644050882491,45,2677.0
1410.0,66,4243,48,1084,1150,0,2172.0,32.90909090909091,1.784871108309936,48,2798.0,0.0701881296399348,48,2798.0
1420.0,67,4263,48,1091,1158,0,2277.0,33.985074626865675,2.1341068026048866,48,2958.0,0.07777886678695244,48,2958.0
1430.0,70,4304,42,1098,1168,0,1337.0,19.1,1.8439671859202271,42,2593.0,0.07261361571680691,42,2593.0
1440.0,70,4342,46,1104,1174,0,1347.0,19.242857142857144,2.559062955178837,46,2085.0,0.08497667660405907,46,2085.0
1450.0,68,4378,37,1114,1182,0,763.0,11.220588235294118,2.1511153280722044,37,1869.0,0.07972095805978488,37,1869.0
1460.0,71,4410,52,1122,1193,0,1148.0,16.169014084507044,1.9372681431689904,52,2130.0,0.06343495443927596,52,2130.0
1470.0,71,4439,49,1129,1200,0,1181.0,16.633802816901408,2.0513032773593864,49,2234.0,0.08088704756618924,49,2234.0
1480.0,73,4459,52,1137,1210,0,1576.0,21.589041095890412,1.8864325928143992,52,2321.0,0.06150628314642457,52,2321.0
1490.0,72,4498,47,1145,1217,0,1824.0,25.333333333333332,2.2639262166087115,47,2611.0,0.07925969433243604,47,2611.0
1500.0,69,4543,47,1156,1225,0,2235.0,32.391304347826086,2.0848042895204335,47,2945.0,0.07300179759843829,47,2945.0
1510.0,72,4567,47,1164,1236,0,2527.0,35.09722222222222,1.8894861010730493,47,3266.0,0.07456307220282482,47,3266.0
1520.0,73,4601,53,1172,1245,0,3014.0,41.28767123287671,2.1318296674057637,53,3669.0,0.0836774337293573,53,3669.0
1530.0,72,4636,48,1179,1251,0,2209.0,30.680555555555557,1.7347271252346268,48,3645.0,0.057933943486050216,48,3645.0
1540.0,70,4671,46,1186,1256,0,2071.0,29.585714285714285,1.7144411969320184,46,3469.0,0.052820644601061006,46,3469.0
1550.0,73,4693,49,1192,1265,0,2155.0,29.52054794520548,1.97911266482663,49,3656.0,0.05665595461528194,49,3656.0
1560.0,70,4727,51,1202,1272,0,2563.0,36.614285714285714,1.8320668461556047,51,3989.0,0.07006449783350371,51,3989.0
1570.0,71,4753,49,1209,1280,0,2583.0,36.38028169014085,1.8203806114254697,49,4254.0,0.07383590200742911,49,4254.0
1580.0,71,4791,51,1216,1287,0,2920.0,41.12676056338028,2.2657250111860883,51,4454.0,0.08443680055929843,51,4454.0
1590.0,73,4823,43,1224,1297,0,1536.0,21.041095890410958,2.314846814242881,43,3882.0,0.084314797174717,43,3882.0
1600.0,66,4857,42,1236,1302,0,1055.0,15.984848484848484,3.385996586222559,42,2803.0,0.12342764513019559,42,2803.0
1610.0,63,4882,40,1247,1310,0,1015.0,16.11111111111111,2.343030632209404,40,2648.0,0.0811170231296529,40,2648.0
1620.0,60,4914,45,1256,1316,0,1389.0,23.15,1.4255488426741258,45,2890.0,0.0579746948946655,45,2890.0
1630.0,67,4943,46,1260,1327,0,1502.0,22.417910447761194,1.7185239233887704,46,3121.0,0.06325238698514717,46,3121.0
1640.0,67,4979,47,1267,1334,0,1864.0,27.82089552238806,1.544297078772354,47,3462.0,0.06247020030368719,47,3462.0
1650.0,69,5014,43,1272,1341,0,1834.0,26.579710144927535,2.3015864924268827,43,2843.0,0.07598573766615932,43,2843.0
1660.0,64,5046,47,1282,1346,0,2153.0,33.640625,2.5418466967580766,47,3004.0,0.08471616928281493,47,3004.0
1670.0,59,5077,35,1291,1350,0,1204.0,20.406779661016948,2.4577414320363173,35,2789.0,0.10707271934949641,35,2789.0
1680.0,60,5114,32,1299,1359,0,1064.0,17.733333333333334,2.6731278452658755,32,2386.0,0.12240464979061866,32,2386.0
1690.0,61,5143,31,1307,1368,0,672.0,11.01639344262295,2.8481079676800465,31,2011.0,0.11651613524792356,31,2011.0
1700.0,60,5170,43,1317,1377,0,892.0,14.866666666666667,2.2216738020496805,43,2025.0,0.07017559195900487,43,2025.0
1710.0,61,5197,38,1324,1385,0,1028.0,16.852459016393443,2.531501633092439,38,2233.0,0.08322944126886009,38,2233.0
1720.0,62,5224,44,1333,1395,0,1411.0,22.758064516129032,2.4141435364213395,44,2601.0,0.09919899384288774,44,2601.0
1730.0,62,5248,43,1340,1402,0,1012.0,16.322580645161292,1.1560735883165645,43,2645.0,0.05263830166081227,43,2645.0
1740.0,63,5286,42,1343,1406,0,1039.0,16.49206349206349,1.9899992517773912,42,2661.0,0.06703975662130707,42,2661.0
1750.0,61,5315,29,1350,1411,0,682.0,11.180327868852459,1.7647183868610063,29,2414.0,0.06258611464162966,29,2414.0
1760.0,64,5338,39,1355,1419,0,896.0,14.0,2.4101936152731844,39,2052.0,0.07073683414315983,39,2052.0
1770.0,58,5372,48,1365,1423,0,1337.0,23.051724137931036,1.5677129503873646,48,2181.0,0.04139196497726746,48,2181.0
1780.0,60,5403,38,1370,1430,0,1115.0,18.583333333333332,2.9659681790657824,38,2074.0,0.08320473439819147,38,2074.0
1790.0,57,5433,41,1381,1438,0,1243.0,21.80701754385965,2.330377517996318,41,2142.0,0.09328454435432486,41,2142.0
1800.0,58,5460,37,1388,1446,0,1153.0,19.879310344827587,1.9993974549872195,37,2041.0,0.07363957515869485,37,2041.0
1810.0,59,5480,39,1395,1454,0,1185.0,20.084745762711865,2.0596065733917452,39,1841.0,0.09661101107101765,39,1841.0
1820.0,61,5500,35,1400,1461,0,1371.0,22.475409836065573,2.1802126601255165,35,2023.0,0.08398934197393945,35,2023.0
1830.0,62,5527,42,1407,1469,0,1739.0,28.048387096774192,2.843460305430842,42,2344.0,0.10006828944972544,42,2344.0
1840.0,57,5553,38,1416,1473,0,1058.0,18.56140350877193,2.298064490882439,38,2083.0,0.05522026434459751,38,2083.0
1850.0,55,5585,38,1426,1481,0,1022.0,18.581818181818182,1.8804765925173244,38,2024.0,0.09566869938051617,38,2024.0
1860.0,62,5607,43,1430,1492,0,1092.0,17.612903225806452,1.2262402629439941,43,2193.0,0.049341678595553155,43,2193.0
1870.0,62,5639,48,1433,1495,0,1426.0,23.0,1.7650598125395944,48,2383.0,0.07069373192424812,48,2383.0
1880.0,62,5670,28,1438,1500,0,518.0,8.35483870967742,2.6614786596848616,28,2083.0,0.10203493743137966,28,2083.0
1890.0,64,5703,40,1446,1510,0,485.0,7.578125,2.2255694957074112,40,1873.0,0.08420358503818118,40,1873.0
1900.0,67,5731,36,1454,1521,0,435.0,6.492537313432836,2.6480935885328085,36,1755.0,0.09956022585789116,36,1755.0
1910.0,68,5778,40,1464,1532,0,726.0,10.676470588235293,3.0764425051991156,40,1772.0,0.13601701887282666,40,1772.0
1920.0,67,5799,49,1475,1542,0,1170.0,17.46268656716418,1.9222004787261284,49,2142.0,0.07653358051610126,49,2142.0
1930.0,71,5824,51,1481,1552,0,1238.0,17.43661971830986,0.8904179818941419,51,2421.0,0.03602815892883965,51,2421.0
1940.0,71,5858,53,1484,1555,0,1574.0,22.169014084507044,0.8590979558805661,53,2706.0,0.020787744525876752,53,2706.0
1950.0,71,5888,37,1488,1559,0,1006.0,14.169014084507042,2.4361183185341435,37,2584.0,0.0949389228008974,37,2584.0
1960.0,68,5919,37,1497,1565,0,1063.0,15.632352941176471,3.0080475631950727,37,2245.0,0.10058588238241892,37,2245.0
1970.0,64,5951,35,1510,1574,0,553.0,8.640625,2.345884344368498,35,1955.0,0.08306708816504942,35,1955.0
1980.0,65,5975,43,1518,1583,0,774.0,11.907692307692308,3.0689026141337727,43,1800.0,0.09033212348871819,43,1800.0
1990.0,64,5996,31,1529,1593,0,672.0,10.5,3.035344028677763,31,1822.0,0.11378663106343055,31,1822.0
2000.0,64,6019,39,1540,1604,0,1009.0,15.765625,3.345035256441488,39,1932.0,0.11642216792613627,39,1932.0
2010.0,62,6045,35,1552,1614,0,1159.0,18.693548387096776,2.5031958537828447,35,2027.0,0.08595940561064964,35,2027.0
2020.0,61,6070,44,1561,1622,0,1543.0,25.295081967213115,2.0666015271483613,44,2320.0,0.06374412887602253,44,2320.0
2030.0,61,6088,39,1568,1629,0,1782.0,29.21311475409836,1.9549266097979234,39,2627.0,0.0768663369041441,39,2627.0
2040.0,60,6130,42,1575,1635,0,2181.0,36.35,2.3005135666824703,42,2951.0,0.07663242324075832,42,2951.0
2050.0,59,6169,41,1583,1642,0,2468.0,41.83050847457627,2.1234855079102313,41,3286.0,0.0872313064348721,41,3286.0
2060.0,59,6199,44,1590,1649,0,2884.0,48.88135593220339,2.055601391884722,44,3660.0,0.08045980201952395,44,3660.0
2070.0,58,6237,39,1597,1655,0,2267.0,39.08620689655172,1.690143548346593,39,3727.0,0.08474832494653754,39,3727.0
2080.0,63,6266,40,1600,1663,0,2277.0,36.142857142857146,2.7369228845893594,40,3271.0,0.10388320068617594,40,3271.0
2090.0,67,6307,40,1609,1676,0,2210.0,32.985074626865675,2.0047596114117594,40,3342.0,0.07213470313591479,40,3342.0
2100.0,67,6339,44,1616,1683,0,2562.0,38.23880597014925,2.6688522843930893,44,3523.0,0.09060739998061197,44,3523.0
2110.0,63,6377,37,1626,1689,0,2511.0,39.857142857142854,2.451374082374174,37,3515.0,0.07738063354613543,37,3515.0
2120.0,59,6414,39,1637,1696,0,2815.0,47.71186440677966,2.7180999967886104,39,3683.0,0.1063506550896194,39,3683.0
2130.0,63,6429,43,1645,1708,0,1659.0,26.333333333333332,1.620712138460083,43,3401.0,0.08582969558067878,43,3401.0
2140.0,68,6460,48,1648,1716,0,1092.0,16.058823529411764,1.758029585557638,48,2596.0,0.0837385234253551,48,2596.0
2150.0,71,6489,43,1653,1724,0,735.0,10.352112676056338,1.9005378127358554,43,2573.0,0.08184941650617354,43,2573.0
2160.0,70,6517,45,1660,1730,0,868.0,12.4,2.382680758133084,45,2542.0,0.08122277257997604,45,2542.0
2170.0,69,6548,37,1669,1738,0,805.0,11.666666666666666,3.0454854780373006,37,2219.0,0.11632671851985132,37,2219.0
2180.0,68,6577,39,1680,1748,0,1086.0,15.970588235294118,3.5174800730400544,39,2309.0,0.13474212355399215,39,2309.0
2190.0,65,6604,47,1694,1759,0,1279.0,19.676923076923078,1.3787736239466166,47,2164.0,0.058419220313129995,47,2164.0
2200.0,67,6654,50,1698,1765,0,1589.0,23.71641791044776,1.6180085036001466,50,2218.0,0.05918046551379366,50,2218.0
