step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,12,22,1,0,12,0,0.0,0.0,7.498627969582813,1,0.0,0.5415981675979825,1,0.0
20.0,26,49,7,0,26,0,26.0,1.0,5.513612790914146,7,26.0,0.33947281610692726,7,26.0
30.0,38,68,13,4,42,0,83.0,2.1842105263157894,5.133433455873447,13,84.0,0.2838025465436673,13,84.0
40.0,46,86,25,11,57,0,247.0,5.369565217391305,3.381206738096961,25,250.0,0.14015344949962577,25,250.0
50.0,54,108,36,19,73,0,530.0,9.814814814814815,2.157034446146424,36,533.0,0.12029875324263596,36,533.0
60.0,63,131,32,23,86,0,624.0,9.904761904761905,3.047484171983272,32,693.0,0.12367383804751861,32,693.0
70.0,63,153,38,34,97,0,977.0,15.507936507936508,3.466619375999648,38,983.0,0.11202272639221436,38,983.0
80.0,63,172,29,45,108,0,621.0,9.857142857142858,3.315919000649181,29,941.0,0.11968501187846298,29,941.0
90.0,60,202,38,58,118,0,879.0,14.65,3.5496321903747323,38,959.0,0.10989443449175192,38,959.0
100.0,60,222,36,70,130,0,660.0,11.0,2.101774305175902,36,1157.0,0.11528468084066783,36,1157.0
110.0,67,253,40,73,140,0,768.0,11.462686567164178,2.723767367039836,40,1115.0,0.10004830707695542,40,1115.0
120.0,68,284,40,83,151,0,689.0,10.132352941176471,1.8375065114981737,40,1315.0,0.08486521728648828,40,1315.0
130.0,71,314,50,88,159,0,1056.0,14.873239436619718,2.1681650580830163,50,1535.0,0.07043732359856027,50,1535.0
140.0,73,337,49,96,169,0,1147.0,15.712328767123287,2.0558936197849085,49,1681.0,0.05808065754803665,49,1681.0
150.0,70,372,54,107,177,0,1579.0,22.557142857142857,1.55689981430596,54,2001.0,0.04247248745918624,54,2001.0
160.0,70,399,51,113,183,0,1986.0,28.37142857142857,1.6301862643703828,51,2395.0,0.06066867095565662,51,2395.0
170.0,71,439,56,119,190,0,2490.0,35.070422535211264,1.6117849459169302,56,2838.0,0.03480794185617558,56,2838.0
180.0,68,469,58,126,194,0,3058.0,44.970588235294116,1.35848825741021,58,3369.0,0.030524431392867774,58,3369.0
190.0,66,515,50,132,198,0,3361.0,50.92424242424242,2.0752771920939646,50,3742.0,0.04946350066829633,50,3742.0
200.0,64,553,49,140,204,0,3765.0,58.828125,2.043636831150371,49,4100.0,0.05907882937074114,49,4100.0
210.0,64,579,48,147,211,0,4245.0,66.328125,2.116689669129972,48,4494.0,0.061522700811031915,48,4494.0
220.0,64,619,41,155,219,0,3269.0,51.078125,2.1017014646331114,41,4245.0,0.09355073605630804,41,4245.0
