step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,14,19,2,0,14,0,0.0,0.0,7.307852584773923,2,0.0,0.5430856556747984,2,0.0
20.0,27,39,10,0,27,0,33.0,1.2222222222222223,5.050520510400361,10,33.0,0.273056550933981,10,33.0
30.0,34,63,15,5,39,0,131.0,3.8529411764705883,4.11028734900804,15,132.0,0.19039926850731145,15,132.0
40.0,44,93,25,11,55,0,331.0,7.5227272727272725,2.6429297898314292,25,332.0,0.14275016070321989,25,332.0
50.0,54,124,41,14,68,0,652.0,12.074074074074074,2.256176521668152,41,654.0,0.10631499633708749,41,654.0
60.0,58,146,30,18,76,0,553.0,9.53448275862069,3.078049342742186,30,762.0,0.12060425488657077,30,762.0
70.0,60,177,39,28,88,0,806.0,13.433333333333334,2.8487197018153054,39,879.0,0.11585569367532662,39,879.0
80.0,66,196,36,37,103,0,472.0,7.151515151515151,2.139884820662844,36,904.0,0.07326980351190034,36,904.0
90.0,70,219,49,44,114,0,821.0,11.728571428571428,1.745089304197311,49,1155.0,0.07491930777637514,49,1155.0
100.0,74,248,61,49,123,0,1367.0,18.472972972972972,1.4396183068254906,61,1695.0,0.035777843589161334,61,1695.0
110.0,70,280,35,56,126,0,676.0,9.657142857142857,2.5961815966011956,35,1611.0,0.08960930574932947,35,1611.0
120.0,64,315,35,68,132,0,681.0,10.640625,3.6517473125907847,35,1319.0,0.12809576758717245,35,1319.0
130.0,59,352,37,81,140,0,863.0,14.627118644067796,2.004420422890905,37,1375.0,0.078924783945014,37,1375.0
140.0,63,391,49,87,150,0,1295.0,20.555555555555557,1.8353574741223426,49,1653.0,0.0791860590727323,49,1653.0
150.0,66,422,40,93,159,0,1507.0,22.833333333333332,2.4163775692182563,40,1793.0,0.08591370424612556,40,1793.0
160.0,63,459,41,103,166,0,1904.0,30.22222222222222,3.447161079649588,41,2038.0,0.12442315994639741,41,2038.0
170.0,60,490,44,115,175,0,2209.0,36.81666666666667,1.8274514670572566,44,2317.0,0.06482150351225639,44,2317.0
180.0,61,520,46,121,182,0,2639.0,43.26229508196721,1.8948262089648396,46,2703.0,0.08775070955582089,46,2703.0
190.0,63,548,29,126,189,0,1858.0,29.49206349206349,2.7166122417482743,29,2620.0,0.11739567375492077,29,2620.0
200.0,66,571,42,134,200,0,1998.0,30.272727272727273,2.3258429166222054,42,2312.0,0.08726743501931615,42,2312.0
210.0,69,593,51,142,211,0,2463.0,35.69565217391305,1.8540054620587163,51,2655.0,0.05868253053433668,51,2655.0
220.0,70,623,40,149,219,0,2397.0,34.24285714285714,2.705118670436754,40,2754.0,0.08636069295983181,40,2754.0
230.0,67,658,34,161,228,0,2606.0,38.8955223880597,3.848983857466606,34,2792.0,0.16131459780977472,34,2792.0
240.0,66,684,37,174,240,0,2834.0,42.93939393939394,2.93957480213148,37,2957.0,0.11643279225037433,37,2957.0
