step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,12,12,1,0,12,0,0.0,0.0,7.207311704058114,1,0.0,0.5631451429937842,1,0.0
20.0,24,35,6,1,25,0,13.0,0.5416666666666666,5.603152344028558,6,14.0,0.33757663913473934,6,14.0
30.0,34,51,14,6,40,0,91.0,2.676470588235294,4.075790647725964,14,92.0,0.2271152066895757,14,92.0
40.0,44,80,26,11,55,0,272.0,6.181818181818182,2.7714176168728284,26,275.0,0.13688069108838488,26,275.0
50.0,54,102,30,16,70,0,470.0,8.703703703703704,3.394178131749502,30,478.0,0.13847490000978827,30,478.0
60.0,54,126,39,25,79,0,814.0,15.074074074074074,2.5384847627705747,39,819.0,0.08573074040597167,39,819.0
70.0,53,154,27,32,85,0,601.0,11.339622641509434,3.1472034012218053,27,854.0,0.1281638569825846,27,854.0
80.0,55,173,31,42,97,0,766.0,13.927272727272728,3.1379929682341077,31,880.0,0.14101665396717092,31,880.0
90.0,62,196,28,50,112,0,853.0,13.758064516129032,3.604324465720336,28,1024.0,0.15434699807790825,28,1024.0
100.0,61,215,38,62,123,0,1166.0,19.114754098360656,2.98204721398204,38,1296.0,0.0991112017183152,38,1296.0
110.0,62,250,37,71,133,0,1315.0,21.20967741935484,2.6419570215930452,37,1466.0,0.08426325826006387,37,1466.0
120.0,59,277,43,80,139,0,1709.0,28.966101694915253,2.057880061226173,43,1804.0,0.08016531437860958,43,1804.0
130.0,62,301,38,86,148,0,1508.0,24.322580645161292,1.71345088728102,38,2000.0,0.07729024527682157,38,2000.0
140.0,66,319,44,92,158,0,1819.0,27.560606060606062,2.0916278470713183,44,2006.0,0.07190761105604582,44,2006.0
150.0,64,359,36,99,163,0,1857.0,29.015625,2.5328824371443828,36,2175.0,0.0741545909058469,36,2175.0
160.0,61,391,41,109,170,0,2225.0,36.47540983606557,2.882964715041261,41,2425.0,0.11334755768076774,41,2425.0
170.0,58,411,40,118,176,0,1339.0,23.086206896551722,1.5787701378128751,40,2408.0,0.047618192863975194,40,2408.0
180.0,57,435,45,124,181,0,1338.0,23.473684210526315,1.6060019710854128,45,2088.0,0.05081400009857733,45,2088.0
