step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,11,23,1,0,11,0,0.0,0.0,8.661642896461974,1,0.0,0.6252251884209441,1,0.0
20.0,26,42,7,0,26,0,26.0,1.0,6.123179151025325,7,26.0,0.32280622550131494,7,26.0
30.0,35,65,15,6,41,0,122.0,3.4857142857142858,4.062378115075227,15,122.0,0.2389276677418068,15,122.0
40.0,44,81,20,10,54,0,232.0,5.2727272727272725,3.9068881743214217,20,260.0,0.18511082188957087,20,260.0
50.0,50,96,30,17,67,0,485.0,9.7,2.92350797334969,30,485.0,0.13031999087448604,30,485.0
60.0,55,124,41,25,80,0,848.0,15.418181818181818,1.7810106842657623,41,849.0,0.07345738343934058,41,849.0
70.0,59,155,46,29,88,0,1277.0,21.64406779661017,1.4259591640797615,46,1287.0,0.058007489961498286,46,1287.0
80.0,63,187,41,33,96,0,1002.0,15.904761904761905,2.123129744121335,41,1399.0,0.07831545013720285,41,1399.0
90.0,63,220,43,40,103,0,1302.0,20.666666666666668,2.3906348515785867,43,1425.0,0.09105840674854139,43,1425.0
100.0,62,243,40,49,111,0,1098.0,17.70967741935484,2.8083867565607643,40,1393.0,0.08181304344976044,40,1393.0
110.0,61,273,44,60,121,0,1373.0,22.508196721311474,1.690602215904872,44,1576.0,0.06230102067390881,44,1576.0
120.0,63,295,37,66,129,0,1371.0,21.761904761904763,2.2909765097485986,37,1763.0,0.0866428431468976,37,1763.0
130.0,67,312,44,73,140,0,1682.0,25.104477611940297,2.6156659847768786,44,1958.0,0.09877859007045865,44,1958.0
140.0,62,346,42,82,144,0,1839.0,29.661290322580644,1.9151243203940573,42,2220.0,0.07337855065579847,42,2220.0
150.0,63,377,45,89,152,0,2245.0,35.63492063492063,2.2306760379084536,45,2530.0,0.07862584404119695,45,2530.0
160.0,63,395,35,97,160,0,1058.0,16.793650793650794,2.6436799564495113,35,2198.0,0.08989711035846858,35,2198.0
170.0,59,423,35,108,167,0,960.0,16.271186440677965,3.242866029109841,35,1752.0,0.08773104198562749,35,1752.0
180.0,57,444,33,119,176,0,760.0,13.333333333333334,2.631817049281206,33,1655.0,0.09262958125937092,33,1655.0
190.0,60,472,39,128,188,0,881.0,14.683333333333334,2.197699159192095,39,1723.0,0.08111283823490012,39,1723.0
200.0,60,503,39,135,195,0,778.0,12.966666666666667,1.4969026681729292,39,1879.0,0.07361982544845336,39,1879.0
210.0,63,544,46,139,202,0,993.0,15.761904761904763,2.068615010693524,46,2060.0,0.08193027332450699,46,2060.0
220.0,64,567,40,145,209,0,1072.0,16.75,2.3189891130868783,40,2037.0,0.10578797655668713,40,2037.0
230.0,65,611,48,151,216,0,1323.0,20.353846153846153,1.988592806662239,48,2036.0,0.06957876185056291,48,2036.0
240.0,64,638,44,158,222,0,1658.0,25.90625,2.139953568122997,44,2303.0,0.07747461345330961,44,2303.0
250.0,64,674,49,165,229,0,2075.0,32.421875,2.0127684673198374,49,2575.0,0.06900329419515816,49,2575.0
260.0,64,707,41,172,236,0,1800.0,28.125,1.8978888709265171,41,2552.0,0.0739969730619984,41,2552.0
270.0,64,741,48,179,243,0,2116.0,33.0625,1.9045425845214174,48,2582.0,0.060761982321220966,48,2582.0
280.0,65,773,34,186,251,0,876.0,13.476923076923077,2.140961197456837,34,2341.0,0.09160073894916411,34,2341.0
290.0,66,802,34,194,260,0,623.0,9.43939393939394,3.3029026015159073,34,1634.0,0.14373842747658644,34,1634.0
300.0,67,824,43,205,272,0,992.0,14.805970149253731,2.830830088695316,43,1240.0,0.08924047432626886,43,1240.0
310.0,63,849,43,217,280,0,905.0,14.365079365079366,2.0757229103999846,43,1385.0,0.09008494479508693,43,1385.0
320.0,66,881,42,223,289,0,1033.0,15.651515151515152,2.8074244572166824,42,1471.0,0.10256294005309924,42,1471.0
330.0,70,911,41,231,301,0,929.0,13.271428571428572,2.3753508768373615,41,1513.0,0.06865885522614529,41,1513.0
