step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
400.0,64,1162,33,322,386,0,1125.0,17.578125,4.075134540235037,33,1650.0,0.15612826442973596,33,1650.0
410.0,61,1190,42,336,397,0,715.0,11.721311475409836,1.067303227140278,42,1837.0,0.05230759928640562,42,1837.0
420.0,64,1223,47,338,402,0,1036.0,16.1875,1.9393755230347827,47,1990.0,0.07224713651313325,47,1990.0
430.0,68,1252,38,343,411,0,1146.0,16.852941176470587,2.909860672424185,38,1880.0,0.09738931960276595,38,1880.0
440.0,65,1278,42,355,420,0,1488.0,22.892307692307693,2.0626298657967066,42,2159.0,0.07126611986008304,42,2159.0
450.0,63,1305,38,363,426,0,1713.0,27.19047619047619,2.692912837068733,38,2299.0,0.08327079292548153,38,2299.0
460.0,60,1326,41,373,433,0,2065.0,34.416666666666664,2.2708770797208584,41,2580.0,0.08118524533527237,41,2580.0
470.0,61,1362,47,380,441,0,2437.0,39.950819672131146,2.128584602849555,47,2952.0,0.07812933671969627,47,2952.0
480.0,60,1396,52,388,448,0,2913.0,48.55,1.293267933484424,52,3430.0,0.04893351456241386,52,3430.0
490.0,62,1439,45,392,454,0,2346.0,37.83870967741935,1.3580624867306264,45,3459.0,0.054082787826025484,45,3459.0
500.0,62,1476,49,396,458,0,2364.0,38.12903225806452,1.4442039489725234,49,3155.0,0.04364956470010313,49,3155.0
