step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
300.0,66,823,40,245,311,0,2562.0,38.81818181818182,1.9789805891161711,40,3158.0,0.08198107077728696,40,3158.0
310.0,67,845,44,253,320,0,2910.0,43.43283582089552,2.327117031808563,44,3311.0,0.08857073989586975,44,3311.0
320.0,65,881,46,261,326,0,3152.0,48.49230769230769,1.392948723873543,46,3569.0,0.04612880798649042,46,3569.0
330.0,68,910,49,266,334,0,3551.0,52.220588235294116,2.0467325216419288,49,3754.0,0.07627724507735839,49,3754.0
340.0,66,930,39,275,341,0,3326.0,50.39393939393939,2.557065777155675,39,3840.0,0.09347210162863966,39,3840.0
350.0,65,951,42,286,351,0,3613.0,55.58461538461538,2.6454401768251383,42,3892.0,0.0906302313005888,42,3892.0
360.0,58,984,36,296,354,0,3549.0,61.189655172413794,1.9731132829796993,36,3998.0,0.07398545065907589,36,3998.0
370.0,60,1014,36,303,363,0,3833.0,63.88333333333333,2.944148506361434,36,4118.0,0.13225226178603608,36,4118.0
380.0,61,1041,38,312,373,0,3892.0,63.80327868852459,1.873418204640314,38,4319.0,0.08318375794635077,38,4319.0
390.0,66,1069,51,317,383,0,4226.0,64.03030303030303,1.567439667214019,51,4618.0,0.04514691853860879,51,4618.0
400.0,68,1101,36,323,391,0,1363.0,20.044117647058822,2.318775076331877,36,3788.0,0.10951460977696476,36,3788.0
410.0,66,1129,46,330,396,0,1217.0,18.439393939393938,2.106106655130009,46,2564.0,0.07696971297370968,46,2564.0
420.0,67,1154,36,337,404,0,783.0,11.686567164179104,2.697343634813347,36,2238.0,0.08531678419363063,36,2238.0
430.0,65,1181,44,349,414,0,1151.0,17.70769230769231,2.500751275258998,44,2475.0,0.08792262031690873,44,2475.0
440.0,66,1212,43,357,423,0,1270.0,19.242424242424242,1.4559157326198542,43,2781.0,0.06523825558312406,43,2781.0
450.0,69,1250,48,361,430,0,1602.0,23.217391304347824,2.3503058927661464,48,2907.0,0.07965783566083526,48,2907.0
460.0,69,1292,38,369,438,0,1521.0,22.043478260869566,2.6331381883217886,38,2575.0,0.10523898259846388,38,2575.0
470.0,66,1320,47,379,445,0,1818.0,27.545454545454547,1.8880540521501892,47,2509.0,0.06377139896755114,47,2509.0
480.0,69,1344,43,385,454,0,1980.0,28.695652173913043,2.2319559302498195,43,2707.0,0.09083620764920157,43,2707.0
490.0,73,1364,49,393,466,0,2382.0,32.63013698630137,2.33810188684947,49,2954.0,0.09258090961151239,49,2954.0
500.0,74,1399,47,401,475,0,2356.0,31.83783783783784,2.2809008664677872,47,3179.0,0.0806485418149591,47,3179.0
510.0,68,1433,46,413,481,0,2712.0,39.88235294117647,2.9394564286439415,46,3367.0,0.12371183326365202,46,3367.0
520.0,67,1453,37,423,490,0,972.0,14.507462686567164,2.722599753692728,37,2757.0,0.10911356070876865,37,2757.0
530.0,65,1490,41,434,499,0,954.0,14.676923076923076,2.695482285705566,41,2029.0,0.08640163772582288,41,2029.0
540.0,64,1518,40,444,508,0,1003.0,15.671875,2.3623656369610817,40,2209.0,0.08511653017175484,40,2209.0
550.0,63,1552,43,452,515,0,1283.0,20.365079365079364,2.5019891642528678,43,2425.0,0.11022729262188213,43,2425.0
560.0,64,1576,38,460,524,0,715.0,11.171875,2.056692065835137,38,2091.0,0.09190380268432405,38,2091.0
570.0,72,1602,46,465,537,0,878.0,12.194444444444445,2.0574084904901278,46,2051.0,0.08988649397917584,46,2051.0
580.0,76,1627,45,471,547,0,795.0,10.460526315789474,2.417616656473919,45,2081.0,0.07446367269240821,45,2081.0
590.0,69,1654,41,483,552,0,1100.0,15.942028985507246,3.2794610025046462,41,2091.0,0.12145565625460603,41,2091.0
600.0,68,1673,34,496,564,0,656.0,9.647058823529411,2.7464639406234372,34,1672.0,0.11899587934436191,34,1672.0
610.0,71,1705,40,505,576,0,893.0,12.577464788732394,3.6338334304296063,40,1491.0,0.12416806521103865,40,1491.0
620.0,68,1726,38,520,588,0,872.0,12.823529411764707,2.71926486196406,38,1408.0,0.11842762516918406,38,1408.0
630.0,69,1760,42,530,599,0,1256.0,18.202898550724637,3.1629562610825785,42,1579.0,0.12157648122636953,42,1579.0
640.0,67,1784,42,542,609,0,902.0,13.462686567164178,1.5229695684307005,42,1720.0,0.0708721460999114,42,1720.0
650.0,73,1811,56,547,620,0,1010.0,13.835616438356164,1.3988396131506566,56,1765.0,0.042677274398576194,56,1765.0
660.0,74,1839,47,552,626,0,928.0,12.54054054054054,2.4145084464372486,47,1822.0,0.08041765447897865,47,1822.0
670.0,68,1867,42,563,631,0,1210.0,17.794117647058822,3.1951913968492667,42,1886.0,0.0996220728456578,42,1886.0
680.0,63,1905,30,575,638,0,527.0,8.365079365079366,3.0658494816204858,30,1709.0,0.13263365579005684,30,1709.0
690.0,62,1928,38,587,649,0,694.0,11.193548387096774,2.9421796415542723,38,1452.0,0.11115559569740095,38,1452.0
700.0,64,1954,30,597,661,0,729.0,11.390625,3.4719050387967685,30,1533.0,0.14599334767414385,30,1533.0
710.0,67,1990,41,607,674,0,1067.0,15.925373134328359,2.682605678602794,41,1743.0,0.09223470895137206,41,1743.0
720.0,66,2023,34,618,684,0,859.0,13.015151515151516,2.852493165544523,34,1749.0,0.1174647809753345,34,1749.0
730.0,64,2050,42,630,694,0,1167.0,18.234375,2.864888222562908,42,1862.0,0.1151782034532157,42,1862.0
740.0,64,2073,37,639,703,0,1115.0,17.421875,2.558130746947775,37,1928.0,0.11091967976896645,37,1928.0
750.0,65,2096,39,647,712,0,1419.0,21.83076923076923,3.161823202224194,39,2032.0,0.11643496526463457,39,2032.0
760.0,62,2114,41,659,721,0,932.0,15.03225806451613,1.6198411814110254,41,2019.0,0.07948015043837042,41,2019.0
770.0,68,2139,47,664,732,0,862.0,12.676470588235293,1.7148429409761292,47,1678.0,0.06968806573655272,47,1678.0
780.0,72,2172,55,669,741,0,1325.0,18.40277777777778,1.9630936985055614,55,1711.0,0.06475540450510259,55,1711.0
790.0,74,2205,48,676,750,0,1214.0,16.405405405405407,2.2957373251611997,48,1921.0,0.07996426379856031,48,1921.0
800.0,69,2228,47,686,755,0,1565.0,22.681159420289855,2.935512501810692,47,2089.0,0.08034661243048415,47,2089.0
810.0,64,2254,38,699,763,0,1346.0,21.03125,2.236046414858908,38,2148.0,0.10229341311663315,38,2148.0
820.0,66,2294,44,706,772,0,1623.0,24.59090909090909,3.072840820716659,44,2194.0,0.13100453960926445,44,2194.0
830.0,67,2323,43,716,783,0,1841.0,27.47761194029851,2.5078185992666238,43,2373.0,0.09080726292034848,43,2373.0
840.0,64,2360,40,727,791,0,2204.0,34.4375,2.636634387952089,40,2649.0,0.09696018444743973,40,2649.0
850.0,64,2380,40,736,800,0,1499.0,23.421875,1.9847208483419352,40,2705.0,0.08511617361937036,40,2705.0
860.0,62,2423,45,743,805,0,1270.0,20.483870967741936,2.637224264113734,45,2203.0,0.07617535129471174,45,2203.0
870.0,60,2450,38,752,812,0,900.0,15.0,1.8306352491889641,38,1986.0,0.07648268944591083,38,1986.0
880.0,60,2484,39,757,817,0,951.0,15.85,2.274678434623691,39,2004.0,0.10111186966547214,39,2004.0
890.0,64,2508,43,763,827,0,1196.0,18.6875,1.7277749272824798,43,1940.0,0.06539349883511127,43,1940.0
900.0,68,2544,51,769,837,0,1637.0,24.073529411764707,1.7942855161369036,51,2218.0,0.07698554604097671,51,2218.0
910.0,74,2564,49,774,848,0,1158.0,15.64864864864865,2.366503831591884,49,2190.0,0.06430411777173156,49,2190.0
920.0,69,2600,53,786,855,0,1490.0,21.594202898550726,1.8901775936220715,53,2244.0,0.06604711812728849,53,2244.0
930.0,69,2628,56,793,862,0,2041.0,29.579710144927535,1.8743374755387194,56,2553.0,0.060591310259144174,56,2553.0
940.0,70,2658,48,800,870,0,1811.0,25.87142857142857,1.9536405171192581,48,2502.0,0.08088353343933373,48,2502.0
950.0,71,2685,49,807,878,0,2041.0,28.746478873239436,2.504420408447991,49,2314.0,0.0904002175478429,49,2314.0
960.0,67,2715,41,817,884,0,1191.0,17.776119402985074,2.9550449281273243,41,2053.0,0.08943539406478619,41,2053.0
970.0,64,2745,38,830,894,0,1104.0,17.25,3.337304279626415,38,1686.0,0.13643232939195307,38,1686.0
980.0,65,2764,45,840,905,0,1451.0,22.323076923076922,1.3674846148154707,45,1902.0,0.05631057362310563,45,1902.0
990.0,68,2796,53,844,912,0,1948.0,28.647058823529413,1.9276807471196429,53,2379.0,0.05800821473115874,53,2379.0
1000.0,69,2816,47,851,920,0,2264.0,32.81159420289855,2.411140005230046,47,2484.0,0.09166709653163763,47,2484.0
1010.0,67,2852,45,860,927,0,2690.0,40.149253731343286,2.5460078428852975,45,2771.0,0.09758339800159065,45,2771.0
1020.0,66,2874,40,870,936,0,1929.0,29.227272727272727,2.6382672830969587,40,2678.0,0.11055334792387211,40,2678.0
1030.0,65,2899,41,879,944,0,1876.0,28.861538461538462,2.721938674921547,41,2461.0,0.11489818873843058,41,2461.0
1040.0,65,2926,37,889,954,0,893.0,13.738461538461538,2.3936740443816014,37,1939.0,0.09522463646504752,37,1939.0
1050.0,66,2956,43,896,962,0,879.0,13.318181818181818,2.945864266938348,43,1591.0,0.10332847354425811,43,1591.0
1060.0,64,2991,35,908,972,0,1057.0,16.515625,2.026174140011187,35,1623.0,0.09566633909195352,35,1623.0
1070.0,70,3028,46,913,983,0,1422.0,20.314285714285713,2.099181232412237,46,1878.0,0.07683227483977031,46,1878.0
1080.0,73,3050,50,920,993,0,1752.0,24.0,2.259908979058414,50,1936.0,0.06721727722152929,50,1936.0
1090.0,71,3079,54,930,1001,0,2242.0,31.577464788732396,1.8602903559816557,54,2398.0,0.061867443955097606,54,2398.0
1100.0,71,3093,39,938,1009,0,1553.0,21.87323943661972,2.536829452154027,39,2285.0,0.10833768554518396,39,2285.0
1110.0,68,3123,42,948,1016,0,1714.0,25.205882352941178,3.0032045928831055,42,2034.0,0.1068654248464547,42,2034.0
1120.0,61,3157,36,962,1023,0,1766.0,28.950819672131146,2.5504121455539805,36,2109.0,0.09455569479362957,36,2109.0
1130.0,58,3188,41,971,1029,0,2112.0,36.41379310344828,1.8196538333902799,41,2333.0,0.06344992858261075,41,2333.0
1140.0,60,3222,37,975,1035,0,2149.0,35.81666666666667,3.1067269980647136,37,2479.0,0.08960098371891917,37,2479.0
1150.0,58,3254,40,987,1045,0,2411.0,41.56896551724138,2.157900380780927,40,2709.0,0.0684324702334886,40,2709.0
1160.0,58,3287,31,994,1052,0,2323.0,40.05172413793103,2.68251957717971,31,2750.0,0.11981972505737706,31,2750.0
1170.0,60,3325,38,1001,1061,0,2586.0,43.1,2.8157198203075184,38,2842.0,0.09175060115067922,38,2842.0
1180.0,61,3352,45,1010,1071,0,1632.0,26.75409836065574,1.4780422543154268,45,2723.0,0.06890012884617987,45,2723.0
1190.0,66,3390,51,1014,1080,0,1053.0,15.954545454545455,1.4100830877452188,51,2075.0,0.06336795994062615,51,2075.0
1200.0,69,3424,40,1018,1087,0,853.0,12.36231884057971,2.4561592864981288,40,1983.0,0.07909124099333158,40,1983.0
1210.0,62,3471,36,1029,1091,0,1134.0,18.29032258064516,2.9063007589721526,36,2022.0,0.08825039789770225,36,2022.0
1220.0,58,3509,42,1040,1098,0,1391.0,23.982758620689655,1.4369466382267821,42,2166.0,0.0630703641273554,42,2166.0
1230.0,62,3535,40,1043,1105,0,1754.0,28.29032258064516,2.1343083332242996,40,2190.0,0.05858810616171673,40,2190.0
1240.0,59,3568,40,1051,1110,0,1605.0,27.203389830508474,2.0476248064480163,40,2273.0,0.056545618771168475,40,2273.0
1250.0,56,3599,40,1059,1115,0,1759.0,31.410714285714285,2.2154530325765722,40,2409.0,0.09045770993362376,40,2409.0
1260.0,54,3636,34,1065,1119,0,1693.0,31.35185185185185,2.307735094176562,34,2495.0,0.09090391147196221,34,2495.0
1270.0,56,3677,39,1072,1128,0,1962.0,35.035714285714285,2.3050899384747274,39,2660.0,0.11447648873181489,39,2660.0
1280.0,60,3703,46,1077,1137,0,2369.0,39.483333333333334,1.6523393438668883,46,2963.0,0.059010860644971026,46,2963.0
1290.0,63,3732,42,1082,1145,0,1626.0,25.80952380952381,2.053217616731846,42,2693.0,0.08232157667006976,42,2693.0
1300.0,61,3754,39,1089,1150,0,1268.0,20.78688524590164,2.537408980847879,39,2044.0,0.10187098663843391,39,2044.0
1310.0,63,3786,36,1097,1160,0,792.0,12.571428571428571,2.0390643612976844,36,1834.0,0.09928501246574806,36,1834.0
1320.0,71,3813,48,1101,1172,0,889.0,12.52112676056338,1.80185968811685,48,1739.0,0.051603713653439465,48,1739.0
1330.0,70,3837,39,1109,1179,0,844.0,12.057142857142857,2.852679732720406,39,1777.0,0.1023194570860658,39,1777.0
1340.0,68,3863,43,1120,1188,0,1214.0,17.852941176470587,2.7690160048261787,43,2000.0,0.10713538230639327,43,2000.0
1350.0,68,3890,50,1132,1200,0,1679.0,24.691176470588236,2.1748408402561856,50,2434.0,0.08641195688399052,50,2434.0
1360.0,70,3913,56,1140,1210,0,2196.0,31.37142857142857,1.6618987620807322,56,2951.0,0.044995784527485747,56,2951.0
1370.0,69,3939,60,1147,1216,0,2779.0,40.27536231884058,1.0152957782473566,60,3534.0,0.03610196961085341,60,3534.0
1380.0,70,3983,43,1150,1220,0,1736.0,24.8,2.4855673624284527,43,3372.0,0.08492421592283073,43,3372.0
1390.0,65,4021,35,1162,1227,0,1548.0,23.815384615384616,3.849006635626077,35,2783.0,0.16398012607137566,35,2783.0
1400.0,63,4053,37,1174,1237,0,1079.0,17.126984126984127,1.9482348843021096,37,2399.0,0.0751172331000179,37,2399.0
1410.0,67,4076,46,1180,1247,0,1279.0,19.08955223880597,2.1735044785800546,46,2176.0,0.07141418055041443,46,2176.0
1420.0,69,4104,39,1187,1256,0,1397.0,20.246376811594203,2.926924243263135,39,2315.0,0.10926976070727985,39,2315.0
1430.0,69,4126,44,1199,1268,0,1789.0,25.92753623188406,3.203744538312924,44,2614.0,0.12890779201025093,44,2614.0
1440.0,66,4154,52,1212,1278,0,2248.0,34.06060606060606,2.1569428677591658,52,3041.0,0.057079499610124304,52,3041.0
1450.0,64,4187,41,1221,1285,0,2097.0,32.765625,2.32422325397933,41,2885.0,0.0847198204141418,41,2885.0
1460.0,64,4215,38,1229,1293,0,2303.0,35.984375,2.7469631537613486,38,2982.0,0.10031743571656368,38,2982.0
1470.0,66,4251,37,1238,1304,0,2373.0,35.95454545454545,2.794687418330804,37,2987.0,0.10749032881372463,37,2987.0
1480.0,65,4284,42,1249,1314,0,2734.0,42.06153846153846,2.695418645673966,42,3149.0,0.09789306327843054,42,3149.0
1490.0,69,4306,48,1257,1326,0,3094.0,44.84057971014493,2.2701980785012283,48,3490.0,0.08129370974105486,48,3490.0
1500.0,68,4330,55,1265,1333,0,3609.0,53.0735294117647,1.6156608343238497,55,3995.0,0.04587888182262144,55,3995.0
1510.0,69,4367,40,1271,1340,0,3330.0,48.26086956521739,2.3668909213828875,40,4100.0,0.08856582615927087,40,4100.0
1520.0,66,4408,37,1281,1347,0,3582.0,54.27272727272727,3.7503156649991483,37,4099.0,0.14260397504890893,37,4099.0
1530.0,61,4438,41,1296,1357,0,3880.0,63.60655737704918,2.222523246220555,41,4367.0,0.09188416843405947,41,4367.0
1540.0,62,4465,50,1304,1366,0,4330.0,69.83870967741936,1.42977967682924,50,4807.0,0.0575481936115612,50,4807.0
1550.0,64,4507,44,1308,1372,0,2326.0,36.34375,1.4515970307727044,44,4489.0,0.06004258953229534,44,4489.0
1560.0,64,4537,44,1312,1376,0,1377.0,21.515625,2.6484392385692423,44,2795.0,0.08859208866179322,44,2795.0
1570.0,63,4570,40,1321,1384,0,1676.0,26.603174603174605,2.8740871401235397,40,2664.0,0.10181523955259594,40,2664.0
1580.0,59,4607,43,1332,1391,0,2095.0,35.50847457627118,2.3763163188015124,43,3066.0,0.09706464398581975,43,3066.0
1590.0,59,4631,44,1339,1398,0,2527.0,42.83050847457627,2.372411576420409,44,3498.0,0.06544943303940273,44,3498.0
1600.0,58,4675,42,1348,1406,0,2764.0,47.6551724137931,1.9439860946300882,42,3192.0,0.08581669533332296,42,3192.0
1610.0,59,4697,42,1353,1412,0,3152.0,53.42372881355932,2.0788015471078984,42,3290.0,0.07963974321120519,42,3290.0
1620.0,60,4726,33,1360,1420,0,1941.0,32.35,2.382554885762481,33,3176.0,0.09224032845754707,33,3176.0
1630.0,60,4753,41,1368,1428,0,1884.0,31.4,2.1207773952594215,41,3006.0,0.07246183151008237,41,3006.0
1640.0,60,4775,35,1375,1435,0,1941.0,32.35,2.088024936596726,35,3068.0,0.09273481988844161,35,3068.0
1650.0,64,4812,43,1381,1445,0,2281.0,35.640625,2.3579866869223554,43,3279.0,0.08420675249442641,43,3279.0
1660.0,66,4846,40,1389,1455,0,2298.0,34.81818181818182,1.955715733063812,40,3467.0,0.07378657611498854,40,3467.0
1670.0,65,4872,42,1398,1463,0,2670.0,41.07692307692308,2.7912029626428088,42,3708.0,0.11352652457862283,42,3708.0
1680.0,66,4901,43,1407,1473,0,2705.0,40.984848484848484,1.9779695655144707,43,3635.0,0.06906707913544462,43,3635.0
1690.0,67,4928,48,1413,1480,0,3022.0,45.1044776119403,1.6903022325242958,48,3635.0,0.05443671529514252,48,3635.0
1700.0,67,4964,42,1419,1486,0,3058.0,45.64179104477612,1.5220452833694587,42,3913.0,0.06461340208248144,42,3913.0
1710.0,71,4983,48,1425,1496,0,3347.0,47.140845070422536,2.3791083464720764,48,4076.0,0.09873159237421666,48,4076.0
1720.0,72,5019,47,1432,1504,0,3604.0,50.05555555555556,1.8294975732542906,47,4199.0,0.07768694457813732,47,4199.0
1730.0,75,5059,56,1439,1514,0,4089.0,54.52,1.6295069025327453,56,4429.0,0.05334268368178848,56,4429.0
1740.0,77,5096,47,1445,1522,0,3793.0,49.25974025974026,2.411347549684822,47,4467.0,0.07117179038255761,47,4467.0
1750.0,71,5127,42,1458,1529,0,3991.0,56.2112676056338,3.3723047166474345,42,4439.0,0.141996661912297,42,4439.0
1760.0,68,5168,46,1470,1538,0,4427.0,65.1029411764706,2.5807389246547268,46,4711.0,0.0847268395145395,46,4711.0
1770.0,65,5210,40,1480,1545,0,1564.0,24.06153846153846,2.4781866616026034,40,3569.0,0.0883394098874776,40,3569.0
1780.0,62,5243,46,1491,1553,0,1315.0,21.20967741935484,1.6610954016324078,46,2402.0,0.06713794883038136,46,2402.0
1790.0,64,5268,44,1496,1560,0,1131.0,17.671875,1.6406615286367365,44,2490.0,0.054469476482616706,44,2490.0
1800.0,66,5306,47,1502,1568,0,1312.0,19.87878787878788,1.5919569677991305,47,2675.0,0.07089618936400008,47,2675.0
1810.0,66,5341,37,1507,1573,0,735.0,11.136363636363637,1.985002673519357,37,2655.0,0.08436681959744469,37,2655.0
1820.0,64,5375,44,1514,1578,0,776.0,12.125,2.141401344478161,44,2455.0,0.05452259366073636,44,2455.0
1830.0,64,5401,40,1522,1586,0,817.0,12.765625,1.7781311239829298,40,1983.0,0.060572393714889344,40,1983.0
1840.0,68,5427,51,1529,1597,0,1182.0,17.38235294117647,1.7025132535119036,51,2077.0,0.06938714574336977,51,2077.0
1850.0,70,5449,38,1533,1603,0,781.0,11.157142857142857,2.960741583253802,38,1946.0,0.09299975631746825,38,1946.0
1860.0,65,5481,34,1545,1610,0,716.0,11.015384615384615,2.9948166032675485,34,1766.0,0.07956416248902147,34,1766.0
1870.0,63,5508,43,1558,1621,0,874.0,13.873015873015873,1.5069527262778752,43,2045.0,0.06796820584081827,43,2045.0
1880.0,65,5535,40,1562,1627,0,800.0,12.307692307692308,1.9021964194450593,40,2232.0,0.06791574852112388,40,2232.0
1890.0,63,5569,41,1568,1631,0,986.0,15.65079365079365,2.4250451057174227,41,2340.0,0.10454301634895848,41,2340.0
1900.0,67,5577,41,1575,1642,0,773.0,11.537313432835822,2.5584743608153584,41,2186.0,0.09114726601361887,41,2186.0
1910.0,65,5619,45,1585,1650,0,1036.0,15.938461538461539,2.620354296489931,45,2251.0,0.09512016063537106,45,2251.0
1920.0,68,5650,47,1593,1661,0,815.0,11.985294117647058,1.2443168554156667,47,2373.0,0.05451399171342091,47,2373.0
1930.0,72,5682,51,1597,1669,0,1047.0,14.541666666666666,1.7689663933906652,51,2073.0,0.06701114925823257,51,2073.0
1940.0,74,5714,52,1603,1677,0,1224.0,16.54054054054054,1.3129992588458261,52,2299.0,0.058196348198049384,52,2299.0
1950.0,74,5744,58,1607,1681,0,1630.0,22.027027027027028,1.5480346241631837,58,2664.0,0.04879316389571257,58,2664.0
1960.0,75,5777,53,1612,1687,0,1890.0,25.2,1.8112786564191117,53,2653.0,0.05893318097238233,53,2653.0
1970.0,74,5814,55,1621,1695,0,2366.0,31.972972972972972,1.944792201426997,55,2768.0,0.06822223396353858,55,2768.0
1980.0,75,5849,51,1628,1703,0,2680.0,35.733333333333334,1.8276197423861424,51,3016.0,0.06400058241338775,51,3016.0
1990.0,75,5870,54,1635,1710,0,3181.0,42.413333333333334,2.1868086836401273,54,3354.0,0.07235515561803282,54,3354.0
2000.0,72,5903,60,1645,1717,0,3752.0,52.111111111111114,1.6125378385060503,60,3908.0,0.030762434480608072,60,3908.0
2010.0,71,5934,42,1653,1724,0,2301.0,32.40845070422535,2.3182754227981057,42,3599.0,0.08297205671813664,42,3599.0
2020.0,67,5956,37,1663,1730,0,1994.0,29.761194029850746,3.474192865267217,37,2821.0,0.12878249364366268,37,2821.0
2030.0,65,5982,34,1676,1741,0,2234.0,34.36923076923077,2.962916824667778,34,2723.0,0.11845912654229715,34,2723.0
2040.0,62,6019,41,1686,1748,0,2595.0,41.854838709677416,2.9272732808212054,41,2889.0,0.08955170530860768,41,2889.0
2050.0,62,6059,38,1695,1757,0,1315.0,21.20967741935484,2.9481872345932123,38,2446.0,0.10977951950458283,38,2446.0
2060.0,62,6080,39,1705,1767,0,1361.0,21.951612903225808,2.2901951231531994,39,1973.0,0.07975131605697296,39,1973.0
2070.0,64,6108,44,1713,1777,0,1650.0,25.78125,2.1268182279521173,44,2331.0,0.09630832240421941,44,2331.0
2080.0,69,6133,51,1719,1788,0,2098.0,30.405797101449274,1.9756362334721977,51,2717.0,0.07254968518166052,51,2717.0
2090.0,75,6156,51,1725,1800,0,2455.0,32.733333333333334,2.566844259913937,51,2800.0,0.08481952573157792,51,2800.0
2100.0,71,6175,53,1737,1808,0,2945.0,41.478873239436616,2.333946581511604,53,3141.0,0.07677884898725353,53,3141.0
2110.0,70,6203,46,1746,1816,0,1817.0,25.957142857142856,1.9898222791404403,46,2859.0,0.0719965835695258,46,2859.0
2120.0,70,6246,48,1754,1824,0,1691.0,24.15714285714286,1.8316546649076173,48,2638.0,0.0720605471907179,48,2638.0
2130.0,72,6269,57,1761,1833,0,2207.0,30.65277777777778,1.7367361928616023,57,2437.0,0.054603447866969294,57,2437.0
2140.0,70,6309,49,1768,1838,0,2329.0,33.27142857142857,1.799229247171123,49,2763.0,0.07044666273589786,49,2763.0
2150.0,69,6341,51,1775,1844,0,2780.0,40.289855072463766,2.138468963324346,51,3029.0,0.07914499706254657,51,3029.0
2160.0,69,6378,45,1783,1852,0,2717.0,39.3768115942029,2.374316884375537,45,3207.0,0.07712151661564882,45,3207.0
2170.0,67,6413,48,1794,1861,0,3064.0,45.73134328358209,2.24278013991409,48,3413.0,0.0670283100215613,48,3413.0
2180.0,66,6439,49,1803,1869,0,3520.0,53.333333333333336,2.2090974021696472,49,3730.0,0.0845123593092783,49,3730.0
2190.0,65,6477,52,1812,1877,0,4007.0,61.646153846153844,1.866442336426383,52,4218.0,0.0675778699607185,52,4218.0
2200.0,65,6501,41,1819,1884,0,3692.0,56.8,2.502622648211805,41,4180.0,0.09951669788543525,41,4180.0
