step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,14,25,2,0,14,0,0.0,0.0,6.4882750634234,2,0.0,0.47015066653470433,2,0.0
20.0,26,56,7,1,27,0,24.0,0.9230769230769231,4.271877473603506,7,26.0,0.2913112646211739,7,26.0
30.0,38,75,20,3,41,0,148.0,3.8947368421052633,3.420675322190999,20,150.0,0.12854295804339888,20,150.0
40.0,46,110,20,8,54,0,238.0,5.173913043478261,3.810703287763973,20,257.0,0.2060586910854739,20,257.0
50.0,56,130,33,14,70,0,483.0,8.625,3.4024799274014867,33,485.0,0.1419047868719658,33,485.0
60.0,63,157,32,22,85,0,534.0,8.476190476190476,3.3185203900989713,32,611.0,0.13374234988294295,32,611.0
70.0,61,188,39,34,95,0,874.0,14.327868852459016,2.772302726399764,39,880.0,0.09246335458737415,39,880.0
80.0,62,208,45,45,107,0,1233.0,19.887096774193548,2.17336796111014,45,1239.0,0.08406683990309838,45,1239.0
90.0,68,229,53,52,120,0,1703.0,25.044117647058822,1.6668995407914968,53,1707.0,0.06901715965229224,53,1707.0
100.0,71,255,46,57,128,0,1338.0,18.845070422535212,2.0485541927978472,46,1840.0,0.09011711825684993,46,1840.0
110.0,73,279,51,64,137,0,1439.0,19.71232876712329,2.36761883874543,51,1810.0,0.08418898916572344,51,1810.0
120.0,72,314,46,73,145,0,1498.0,20.805555555555557,2.3759832704098716,46,2065.0,0.08055984632639497,46,2065.0
130.0,69,340,49,84,153,0,1924.0,27.884057971014492,1.963419453312431,49,2359.0,0.0737425717279835,49,2359.0
140.0,74,374,41,90,164,0,1013.0,13.68918918918919,2.4055860715782456,41,2115.0,0.08068280180785867,41,2115.0
150.0,70,406,38,102,172,0,886.0,12.657142857142857,3.9613250334585457,38,1710.0,0.15265737947047262,38,1710.0
160.0,67,433,43,115,182,0,1018.0,15.194029850746269,1.5424816904544414,43,1748.0,0.06936900942068748,43,1748.0
170.0,73,461,54,119,192,0,1427.0,19.54794520547945,2.123514292212571,54,2029.0,0.06672735286153897,54,2029.0
180.0,71,481,48,127,198,0,1480.0,20.845070422535212,1.6944279840609857,48,2273.0,0.0625846761061665,48,2273.0
190.0,71,506,53,134,205,0,1900.0,26.760563380281692,2.289617524484944,53,2503.0,0.061402912272079516,53,2503.0
200.0,69,539,49,143,212,0,2220.0,32.17391304347826,1.8209818459842904,49,2865.0,0.07324739113851207,49,2865.0
210.0,69,566,48,150,219,0,2655.0,38.47826086956522,2.111630545558473,48,3223.0,0.07870148939241504,48,3223.0
220.0,69,599,43,157,226,0,2272.0,32.927536231884055,2.5633612244241393,43,2987.0,0.08562052243126318,43,2987.0
230.0,67,624,46,168,235,0,2454.0,36.62686567164179,2.7532649028743115,46,2810.0,0.07809465782070976,46,2810.0
240.0,63,659,46,179,242,0,2770.0,43.96825396825397,1.6303453366326632,46,3167.0,0.056656162282735185,46,3167.0
250.0,62,692,48,186,248,0,3223.0,51.983870967741936,1.8804460391486162,48,3534.0,0.08674536519632371,48,3534.0
260.0,66,720,37,190,256,0,1687.0,25.560606060606062,2.1114612836893323,37,3384.0,0.09251491737479013,37,3384.0
270.0,68,755,39,198,266,0,1368.0,20.11764705882353,2.409534140926048,39,2735.0,0.1061248666480973,39,2735.0
280.0,71,778,36,205,276,0,1572.0,22.140845070422536,2.6814840702836085,36,2575.0,0.10863822415011343,36,2575.0
290.0,74,802,53,215,289,0,2022.0,27.324324324324323,1.9389986968177375,53,2970.0,0.06241013958133747,53,2970.0
300.0,73,831,45,223,296,0,1042.0,14.273972602739725,2.1973634791520893,45,2539.0,0.0839541121312491,45,2539.0
310.0,71,853,42,233,304,0,1077.0,15.169014084507042,3.2475067077947393,42,2017.0,0.11310826399050794,42,2017.0
320.0,68,881,44,246,314,0,1343.0,19.75,1.7743878218170315,44,2349.0,0.0717319555796832,44,2349.0
330.0,70,905,50,253,323,0,1808.0,25.82857142857143,2.4467522367519727,50,2757.0,0.09239188763173796,50,2757.0
340.0,69,940,41,261,330,0,1315.0,19.057971014492754,1.8025810310595232,41,2868.0,0.0639221035057061,41,2868.0
350.0,69,972,45,269,338,0,1230.0,17.82608695652174,1.8304222152337626,45,2460.0,0.06529361650546037,45,2460.0
360.0,76,988,46,276,352,0,1440.0,18.94736842105263,1.8669829808163494,46,2733.0,0.07632188170791,46,2733.0
370.0,76,1010,58,283,359,0,1941.0,25.539473684210527,2.324637368531063,58,3142.0,0.07395267916475268,58,3142.0
380.0,71,1034,56,293,364,0,2373.0,33.42253521126761,1.3842615434943426,56,3331.0,0.03839050392541979,56,3331.0
390.0,73,1060,57,299,372,0,2840.0,38.9041095890411,1.7102605101527386,57,3748.0,0.07460873680584576,57,3748.0
400.0,77,1092,40,303,380,0,1760.0,22.857142857142858,3.0382029522261838,40,3421.0,0.09863213066668484,40,3421.0
410.0,71,1123,42,318,389,0,1731.0,24.380281690140844,2.734251424892708,42,2745.0,0.1128166437043969,42,2745.0
420.0,69,1158,36,329,398,0,1889.0,27.3768115942029,2.4437058672212353,36,2665.0,0.0912431393560421,36,2665.0
430.0,66,1179,42,338,404,0,2235.0,33.86363636363637,2.8291338841463993,42,2962.0,0.09993418203883174,42,2962.0
440.0,69,1208,42,347,416,0,881.0,12.768115942028986,2.461399732894975,42,2368.0,0.09868470964894453,42,2368.0
450.0,69,1219,48,357,426,0,1023.0,14.826086956521738,2.6403711263597134,48,1755.0,0.08634397586997927,48,1755.0
460.0,69,1239,50,368,437,0,1016.0,14.72463768115942,1.226334689593364,50,2050.0,0.058607471209331435,50,2050.0
470.0,73,1271,59,372,445,0,1366.0,18.71232876712329,1.5161830350799042,59,2216.0,0.063923985623102,59,2216.0
480.0,73,1300,57,378,451,0,1743.0,23.876712328767123,1.3772020988550782,57,2390.0,0.04309262422211176,57,2390.0
490.0,72,1336,49,384,456,0,1344.0,18.666666666666668,2.0488945329879957,49,2340.0,0.07204571428358932,49,2340.0
500.0,70,1372,45,392,462,0,1432.0,20.457142857142856,3.180695429951175,45,2200.0,0.11501660467178974,45,2200.0
510.0,63,1406,35,404,467,0,1001.0,15.88888888888889,2.901916514903918,35,1877.0,0.11392441928179153,35,1877.0
520.0,65,1433,37,414,479,0,1200.0,18.46153846153846,2.894536601738696,37,1847.0,0.12400854745220648,37,1847.0
530.0,68,1457,43,424,492,0,1358.0,19.970588235294116,2.2141538511660137,43,1834.0,0.08743174978635523,43,1834.0
