step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,13,14,3,0,13,0,0.0,0.0,7.172440980582527,3,0.0,0.5542288617745131,3,0.0
20.0,26,38,8,0,26,0,25.0,0.9615384615384616,5.367943751529799,8,25.0,0.29744024473532,8,25.0
30.0,37,59,16,5,42,0,110.0,2.972972972972973,4.131395542332585,16,111.0,0.23199672935343996,16,111.0
40.0,46,79,29,11,57,0,311.0,6.760869565217392,2.679937856788224,29,313.0,0.14381901627414992,29,313.0
50.0,54,107,28,16,70,0,316.0,5.851851851851852,3.0426269786648836,28,426.0,0.14633092781467716,28,426.0
60.0,57,136,30,24,81,0,554.0,9.719298245614034,3.2597625093424374,30,594.0,0.14240038613399272,30,594.0
70.0,62,156,36,33,95,0,736.0,11.870967741935484,2.3457652256443784,36,826.0,0.098428873668914,36,826.0
80.0,69,181,49,38,107,0,1149.0,16.652173913043477,2.365653445806892,49,1247.0,0.07761091926484275,49,1247.0
90.0,67,211,46,48,115,0,1023.0,15.26865671641791,2.052361756887336,46,1436.0,0.074502203893446,46,1436.0
100.0,64,250,40,56,120,0,1244.0,19.4375,3.2430095998884747,40,1504.0,0.10366956688435054,40,1504.0
110.0,59,280,41,67,126,0,1576.0,26.71186440677966,1.5791155643862078,41,1856.0,0.09149204503596438,41,1856.0
120.0,63,309,47,70,133,0,2018.0,32.03174603174603,2.1616891134854717,47,2275.0,0.051949810799850754,47,2275.0
130.0,61,352,38,79,140,0,1369.0,22.442622950819672,2.000791571731608,38,2127.0,0.06393092855416553,38,2127.0
140.0,65,383,41,85,150,0,1291.0,19.861538461538462,2.1566093033147182,41,1988.0,0.07640143289485628,41,1988.0
150.0,71,415,54,91,162,0,1752.0,24.676056338028168,2.0410611284391478,54,1996.0,0.06831948753948956,54,1996.0
160.0,72,445,59,98,170,0,2298.0,31.916666666666668,1.5441006493874596,59,2539.0,0.03568494133299695,59,2539.0
170.0,70,477,41,105,175,0,1981.0,28.3,2.599796200905788,41,2525.0,0.0953997854888504,41,2525.0
